smiles,epsilon_HOMO
O=CNC[C@H]1C[C@H]2O[C@@H]12,-6.778356075286865
CCCC(C#N)C#N,-9.151188850402832
C#C[C@H](C=O)C1CCC1,-6.775634765625
CC[C@@]12CC[C@@H](OC1)O2,-6.7484235763549805
O=C([O-])C1=C[C@@H]2C[C@H]1[NH2+]2,-5.415065765380859
CC1(C)[C@H]2[C@@H]1[C@@]1(C)C[N@@H+]21,-5.779698371887207
CNC1=N[CH+]O[CH+][CH+]1C,-6.092629432678223
C1O[C@@H]2[C@H](O1)[C@@H]1C[C@H]2O1,-6.751144886016846
N#C[C@@H]1N[C@@H]2C[C@]12C=O,-6.8354997634887695
O=CCC[NH2+][CH+]OC=O,-7.083124160766602
CC(C)[C@H]1CCC(=O)N1,-6.430050849914551
CCCC(=O)CC(N)=O,-6.661347389221191
O=C1C[C@H]([C@@H]2C[C@@H]2O)N1,-6.582434177398682
N#C[C@]12C[C@H]1[C@H]1N[C@H]12,-6.372906684875488
C#Cc1[nH]ncc1OC,-5.706227779388428
N#C[C@@]12CC[C@H]3C[C@@H]1[N@H+]32,-7.042306423187256
O[C@H]1CC[C@H]2OCC[C@@H]12,-6.440935134887695
N#C[C@]12[C@H]3[C@H](O[C@H]31)[C@@H]2N,-6.658626079559326
C#CCCc1cnn[nH]1,-6.938903331756592
CC1(C#CC(N)=O)CC1,-6.745702266693115
C[C@H]1C[C@@H](CO)[C@H]2O[C@H]21,-6.949788093566895
Nc1ccc(=O)oc1,-5.7198333740234375
CC[C@@H](O)[C@H](C#N)CO,-7.464083194732666
C#Cc1oc(O)nc1C,-5.8205156326293945
O=CC1=CC2(CC1)CC2,-6.506242275238037
C[C@H]1O[C@@H]2C[C@H]1[C@@]21CN1,-6.296714782714844
C[C@@H]1C(=O)[C@H](C)[C@@H]2O[C@@H]21,-6.666789531707764
CCOC(=O)CCO,-7.270882129669189
COC[C@@]1(C)C[C@H]2N[C@H]21,-6.16065788269043
CO[C@]1(C)C[C@@H](C#N)C1,-7.094007968902588
C#CC1(C2CC2)CCC1,-6.82733678817749
COC1([C@@H](C)C=O)CC1,-6.253176689147949
C#CCC[C@@H]1CC(=O)N1,-6.838221549987793
COc1ccc(F)cn1,-6.17426347732544
C#C[C@H]1[C@H]2C[N@@H+]1[C@H]2C#C,-6.462704181671143
COc1cccc(C)n1,-6.04909086227417
C1C[C@H]2C[C@H]3[C@@H](C1)[C@@H]23,-6.617809295654297
C[C@@]12C[N@H+]3C[C@@H]1C(=O)[C@H]32,-6.430050849914551
O=C1[C@H]2OC[C@@]13CC[C@@H]23,-6.261340141296387
C[C@@]12NC(=O)[C@]1(C)[C@H]2O,-6.3266472816467285
N#C[C@@]12C[C@H]3C[N@@H+]1[C@H]32,-7.23006534576416
CC1=C[C@@H]2CC[C@@H]2[C@@H]1C,-6.065417766571045
CC1=C(C)CC(C#N)C1,-6.454540729522705
O=CC1=CC[N@H+]2C[C@@H]12,-6.397397041320801
COc1nn(C)nc1O,-5.583776473999023
CC1=C(C)C(=O)CC1,-6.264060974121094
N#CC[C@H]1[C@H]2C(=O)C[N@H+]21,-7.148430824279785
CC[C@]1(O)[C@@H]2[C@@H]3O[C@@H]3[C@@H]21,-6.2069172859191895
C#C[C@@]12CC=C[C@@H]1[N@@H+]2C,-6.223243713378906
Cc1ncco1,-6.451819896697998
C[C@H]1C[C@@]2(C)CO[C@@H]1O2,-6.775634765625
CC[C@H](C#CC=O)C=O,-7.2491135597229
Nc1oc(=O)oc1O,-6.073581218719482
O=C1[C@H]2C[C@H](C2)[C@@H]2C[C@H]12,-6.3130412101745605
C1CC(OC2CC2)C1,-6.440935134887695
CC[C@H]1C[C@H](C2CC2)C1,-7.153872966766357
O[C@H]1C=CC[C@H]1C1CC1,-6.587876319885254
C#C[C@H](C=O)NC(C)=O,-6.941624641418457
C1O[C@H]2C[C@@H]1C2,-6.408281326293945
C[C@@H]1[C@H](CCO)O[C@@H]1C,-6.544338226318359
CO[C@]12C[C@H]1[C@@H](C)[C@H]2O,-6.495357990264893
COc1nc(N)c(N)[nH]1,-4.530695915222168
O=C[C@@]12C=C[C@@H](OC1)O2,-7.023258686065674
CC1=C2CCN2C([NH-])O1,-5.058596611022949
N#CCc1c[nH]cn1,-6.476309776306152
C1=CCC[C@@]2(C=C1)CN2,-5.6844587326049805
CNc1oc(=O)oc1O,-5.643641471862793
CO[C@H]1OC([NH-])C[C@H]1O,-7.148430824279785
CC(C)(C=O)[C@@]1(C)CO1,-6.7674713134765625
COC[C@@H](O)CCC=O,-6.685837745666504
O[C@H]1[C@H]2C[C@H]2C12COC2,-6.604203224182129
O[C@@H]1[C@H](O)[C@@H]2C=C[C@H]1O2,-6.413723468780518
N#CC#CC(=O)[C@H]1CO1,-7.975656986236572
C#CCC1=NCCCO1,-6.628693580627441
N#C[C@]12[C@@H]3[C@@H]4O[C@H]1[C@H]2[C@@H]43,-6.960672855377197
C[C@@]1(C=O)O[C@H]2C[C@@H]1C2,-6.514405727386475
O=c1ccc(F)c(F)o1,-6.536174774169922
O=C[C@]12C[C@H]1CC(=O)O2,-7.2491135597229
Nc1ccnc(CO)n1,-6.636857032775879
CN1C(=O)[C@H]2C[C@@H]1CO2,-6.255897521972656
Cc1ncc(F)c(N)n1,-6.334810733795166
O=C[C@@]12C=CCC[C@@H]1C2,-6.489915370941162
CC1=CNC=NC([NH-])=C1,-6.669510841369629
C[NH2+]C1OC=CO1,-5.866774559020996
CC(C)C[C@@]1(C)C[C@H]1C,-6.87359619140625
CC[C@H]1[C@H](C(C)=O)[N@H+]1C,-6.198753356933594
CCc1conc1C=O,-7.357958316802978
N#CCC#CC1CC1,-6.87359619140625
C[C@H]1[C@H]2C[C@@](C)(O)C[N@H+]21,-5.798746109008789
N#CC[C@@H]1CCCC1=O,-6.8409423828125
CC[C@H]1CCO[C@H]1C=O,-6.42460823059082
C[C@H]1NCCO[C@@H]1[NH-],-6.367464065551758
C[C@@]12CC[C@@H](C1)[C@@H](O)C2,-6.979720592498779
C[C@H]1[C@H]2OC[C@H]2[N@@H+]1C,-5.752487182617188
O=c1c(F)nonc1F,-8.13620376586914
COC[C@H]1CCC(=O)N1,-6.400117874145508
CC1[C@H]2O[C@@H]3C[C@H]2O[C@H]13,-6.337531566619873
C1O[C@H]2C[C@@H]3O[C@H]2C[C@H]13,-6.457261562347412
CCC(=O)[C@H]1CN1,-6.955230236053467
CC[N@@H+]1C[C@H]2OC[C@]21C,-5.616430282592773
C#C[C@@H]1C=CC(=O)[C@H]1C,-6.576991558074951
C[C@H]1O[C@H]1CC1(O)CC1,-7.006931781768799
C[N@@H+]1CC[C@H]2C[C@]21C#N,-5.972899436950684
C[C@H]1[C@@H](O)[C@H]2[C@@H](O)[C@]21O,-6.321204662322998
CCC(=O)OC([NH-])C#N,-8.119877815246582
CCNc1cnnn1C,-5.717112064361572
C#C[C@@H]1[C@@H]2[C@@H]3O[C@@H]3[C@@]21O,-6.255897521972656
N#C[C@]12C[C@@H]3[C@H](C1)[C@@H]3N2,-6.568828582763672
CC#CCCC(C)=O,-6.46542501449585
C[C@@H]1C([NH-])OC[C@@H]2C[C@@H]21,-6.857269287109375
O=C1[C@@H](O)C[C@@]2(O)C[C@@H]12,-6.419166088104248
Cn1nnoc1=O,-7.722591400146484
[NH-][CH+]O[C@H]1C[C@H]1[C@H]1CO1,-7.145709991455078
C[C@@H](O)[C@](O)(C#N)C=O,-7.417823791503906
CO[C@@H]1[C@@H]2C[C@@H]2[C@@H]2C[C@@H]21,-6.522569179534912
C[C@]1(C#N)C=CC([NH-])O1,-7.417823791503906
CCCNc1cnon1,-6.359301090240479
CN1C(=O)[C@@]2(O)CC[C@@H]12,-6.43821382522583
O=CNc1n[nH]nc1O,-6.103513717651367
O[C@H]1[C@H]2N[C@H]2[C@H]1[C@H]1CO1,-6.645020484924316
C[C@@H](O)C(=O)[C@@H](O)CO,-7.219180583953857
COC[C@H]1[C@@H]2CO[C@H]1C2,-6.419166088104248
C[C@H]1OCC([NH-])O1,-7.298093795776367
C#C[C@H](O)[C@H](C#N)CC,-7.649120807647705
CC(=O)c1nc(N)n[nH]1,-6.12800407409668
C1CO[C@@H]2[C@H]3C[C@@H]2[N@H+]3C1,-5.586497783660889
N#CC[C@@]12C[C@@H]1OC2=O,-7.97021484375
C[C@@H](O)[C@H]1[C@H]2OC(=O)[C@H]21,-7.45591926574707
N#C[C@H]1NC[C@H]2O[C@@H]12,-6.7810773849487305
O=C[C@]12C[C@H]1NC(=O)N2,-6.816452026367188
CC[C@@](C)(COC)OC,-6.723933219909668
OCC[C@]12C[C@H]1[C@H]1C[C@H]12,-5.6028242111206055
C#C[C@H](C)[NH2+]C(C)OC,-6.666789531707764
O=C1CC([C@H]2CCO2)C1,-6.48447322845459
N#CC[C@]1(CCO)CN1,-6.79468297958374
NC(=O)[C@@]1(O)C[C@H]2N[C@H]21,-6.062696933746338
C[C@@H](O)[C@@]12[C@@H]3[C@H]4[C@@H]([C@@H]31)[N@H+]42,-5.983783721923828
C#C[C@H](CC#N)CC=O,-7.140267848968506
[NH-]C1C[C@@H](C[C@H]2CO2)O1,-7.219180583953857
C[C@@]12COC[C@@H](O1)[C@H]2O,-6.579712867736816
COc1nc(O)c(O)[nH]1,-4.478993892669678
C[C@H]1CCCC(=O)NC1,-6.364743232727051
OCC#Cc1ncno1,-7.200132846832275
C[C@@](O)(CO)C[C@H]1CN1,-6.4327712059021
C/C(C[C@H]1CCO1)=N\O,-6.389233112335205
C#CC1=CNC(=O)OC1,-6.03548526763916
C1C[C@@H]2C[C@@H]2O1,-6.179705619812012
CC(=O)C1(CO)CC1,-6.604203224182129
C[C@H]1[C@@H]2[C@H]3[C@@H]2C2(CC2)[N@H+]31,-5.978341102600098
C[N@H+]1CC(=O)[C@]1(C)CO,-6.1769843101501465
C1[C@H]2C[C@H]3[C@@H]4C[C@@]3(C2)[C@H]14,-6.707606792449951
CCCOCC(=O)OC,-7.085844993591309
C#C[C@H]1OC[C@H](C#C)O1,-7.319862365722656
CCC1(O)CC(C)(C)C1,-6.786519527435303
C[C@H]1COC[C@H]2O[C@@]12C,-6.7484235763549805
C[N@H+]1[C@H]2C=C[C@@H]3[C@H]2[C@@]31C,-5.464046478271484
C[C@@]12C[C@@]3(O)[C@H]4[C@@H]1[N@H+]4[C@@H]23,-6.201474666595459
C#CC[C@@H](C#C)C1CC1,-6.930739879608154
COC1CC2(CCC2)C1,-6.574271202087402
O[C@@H](C[C@H]1CO1)[C@H]1CN1,-6.740260601043701
C1CC2(CC2)CO1,-6.544338226318359
N#CCc1nn[nH]c1N,-6.228686332702637
O=C1C=C[C@@H](O)CNC1,-6.528011322021484
CO[C@H]1[C@H]2C[C@@H]1[C@@H](C)C2,-6.601481914520264
N#C[C@H]1C[C@H]2CC=C[C@H]21,-6.881759643554688
C[C@H]1CCN=C(CO)O1,-6.87359619140625
NCC(=O)OCC(N)=O,-6.367464065551758
C[C@]1(O)[C@H](CO)[C@@H]1O,-6.419166088104248
C#C[C@]12CCOC[C@H]1O2,-6.982441425323486
C[C@@H]1C=C[C@](C)(O)C1,-6.612366676330566
CCC(=O)[C@@]1(O)C[C@H]1C,-6.411002159118652
C[C@@]12C[C@H]3C[C@@H]1[C@]32C=O,-6.522569179534912
OC[C@]12[C@@H]3C[C@H]1[N@H+]2C3,-6.506242275238037
N#C[C@@]1(C2CC2)CCN1,-6.90625
C[C@@H](C#N)[C@H]1CC(=O)N1,-7.061354637145996
Cc1c(F)cnnc1F,-6.859990119934082
C[C@]1(O)[C@@H]2N[C@@H]2[C@@]1(C)O,-6.342973709106445
C[C@]12O[C@H]1[C@@]1(CO)N[C@H]12,-6.100792407989502
C[C@H]1CCCNC1=O,-6.39195442199707
O[C@@]12C=C[C@@H](C=CC1)C2,-6.220522880554199
O=C[C@]12C[C@H]1[C@H]1O[C@H]12,-6.677673816680908
OCC[C@@]1([C@H]2CN2)CN1,-6.451819896697998
O=C[C@H]1C=C[C@@H](O)CC1,-6.568828582763672
C[C@H]1COC(C#N)[NH2+]1,-7.483131408691406
N#C[C@]1([NH+]2CC2)C[C@@H]1N,-6.408281326293945
C[C@H]1C[C@@H]2[C@H]1O[C@@H]2C,-6.440935134887695
C#Cc1cc(CO)c[nH]1,-5.523910999298096
C[C@H]1O[C@]1(C)C#CC=O,-7.311699390411377
[NH-][C@@H]1ON=CC=CC1=O,-7.202853679656982
CC1[NH2+][C@H]2CC[C@@]2(C)O1,-6.372906684875488
C[C@H]1C=C(C=O)[C@H]2C[N@H+]21,-6.359301090240479
CNc1[nH]c(N)cc1O,-4.50348424911499
[NH-]C1=C[CH-]CN1C(N)=O,-6.555222511291504
CCC[C@H]1[C@H]2CC(=O)[C@H]21,-6.46542501449585
[NH-]c1nc(C(N)=[NH2+])no1,-4.511647701263428
C[C@H]1[C@H]2[C@@H]3C[C@]3(C=O)[N@H+]21,-6.500800132751465
N#CC1([C@H](O)CO)CC1,-7.268161296844482
CC[C@H]1O[C@@]12CCC2=O,-6.555222511291504
CCNc1coc(C)n1,-5.183769226074219
O=C1C[N@@H+]2[C@H]1[C@@H]2CCO,-6.634135723114014
O=C1[C@@H]2C[C@@H](O)C[C@H]1N2,-6.740260601043701
Cc1coc(C2CC2)n1,-5.967456817626953
CO[C@H]1C[C@H](C#N)C1,-7.186526775360107
Cc1oc(=O)n2c1CC2,-5.504863262176514
[NH-]c1nc(O)cc(O)[nH+]1,-5.572891712188721
CCOc1cc(C)co1,-5.121182918548584
C[C@@H]1C/C=C\C=C/CC1,-5.855890274047852
C#CC[C@H](C)[C@@H](C)C#N,-7.292651653289795
NC(=O)[C@H]1C=C[C@H]2N[C@@H]12,-6.315762519836426
COCCCO[CH+][NH-],-7.036864280700684
Cn1cccc1N,-4.944308757781982
C[C@H]1[C@H]2[C@H]3CO[C@H]3[C@]21O,-6.39195442199707
C#C[C@@]1(O)[C@@H]2N[C@@H]2[C@@H]1C,-6.315762519836426
C[C@@]12C[C@@H](CO1)[C@H]2CO,-6.383790969848633
O[C@H]1[C@@H]2COC=N[C@H]1C2,-6.500800132751465
CO[C@]12C[C@H]1[C@@]1(C)O[C@H]12,-6.166100025177002
C[C@@H](C#N)c1cn[nH]c1,-6.963393688201904
N#C[C@]12C[C@H]1C(=O)CO2,-7.23006534576416
C#C[C@@](C)(C=O)OC=O,-7.466804027557373
[NH-]C1OC[C@H](O)[C@@H]2C[C@H]12,-7.042306423187256
C[C@H]1C[C@@H](O)C2(CC2)C1,-6.756587028503418
C[C@]1(O)[C@@H]2C([NH-])O[C@@H]21,-6.805567264556885
Cc1c(O)oc(O)c1N,-4.634099006652832
C#C[C@@]1(O)[C@H](O)[C@@H]1CC,-6.3266472816467285
N#C[C@H]1COC12COC2,-7.205575466156006
CN(C)c1ncon1,-5.964735984802246
CC1=N[C@@H]2C=C[C@@H](C2)O1,-6.446377277374268
C[C@]12C[N@H+]1CC[C@H]2O,-6.168820858001709
C[N@@H+]1[C@@H]2C(=O)C(=O)C[C@@H]21,-6.411002159118652
C#CCCC#CCOC,-6.721211910247803
O=C1[C@H]2N[C@@H]3[C@H]2N[C@H]13,-5.910312652587891
CCOCCC(=O)C#N,-7.325304985046387
C[C@H](C=O)CCC=O,-6.8354997634887695
CC1=C[C@@H](CO)CC1=O,-6.381070137023926
CC1=N[C@H]2CO[C@H]2CO1,-6.674952983856201
C#C[C@H](C)/C(C)=N/O,-6.718491554260254
C#C[C@@H]1C[C@@]1(C)C1CC1,-6.342973709106445
O=C1CCNCC(=O)C1,-6.405560493469238
CC[C@@]1(C)O[C@H]1CO,-7.039586067199707
C[C@H](C=O)CC#CC=O,-7.189248085021973
CCC#CC[NH2+][CH+]OC,-6.555222511291504
Cc1nc(CO)no1,-7.562044143676758
CO[C@]12CN[C@H]1CC2=O,-6.043648719787598
C[C@H]1[C@H]2[C@@H]3C(=O)[C@@]2(C)[N@H+]13,-6.653183937072754
C#CC[C@@]12C[C@H]3C[C@@H]1[C@H]32,-6.666789531707764
CCCN(C)C(=O)CO,-6.658626079559326
C[C@@H](O)c1cc(N)n[nH]1,-5.423229217529297
C#C[C@@](O)(CC)CC#N,-7.54843807220459
CCC[C@@]12C[C@H]3C[N@@H+]1[C@H]32,-6.285830497741699
CC[C@@H](O)C#CCCO,-6.824615955352783
C#C[C@@]1(OC)[C@H](O)[C@@H]1C,-6.204195976257324
COC[C@H]1[C@@H](C)[C@H]1C=O,-6.511684417724609
C1=C[C@@H](C2COC2)CC1,-6.571549892425537
Cc1c[nH]c(=O)c(=O)o1,-6.2586188316345215
C#C[C@H]1C[C@H]2CO[C@@H]1O2,-6.816452026367188
CN(C=O)C(=O)C=O,-7.265439510345459
O=C1C[C@H]2[C@@H]1C21CCC1,-6.419166088104248
C#C[C@@]12C[C@@H](NO)[C@@H]1N2,-6.277666568756104
OCCc1cn[nH]c1O,-5.431392669677734
CC[C@H](C(N)=O)C(C)C,-6.508963584899902
C1CO[C@H]2[C@H]3N[C@H]3[C@H]2O1,-6.130725383758545
O=C1O[C@H]2[C@@H]1[C@@]1(O)C[C@@H]21,-6.949788093566895
Cc1nc([C@H]2CN2)c[nH]1,-5.542959213256836
[NH-]C1=CN=C(O)C(N)O1,-5.009616374969482
C1=C[C@H]2C[C@@H]3O[C@H]2C[C@H]13,-6.087186813354492
O=Cc1[nH]ncc1CO,-6.979720592498779
C[C@H]1CCO[C@H]1C(N)=O,-6.337531566619873
C[C@H]1[C@H]2[NH2+][C@@H](N)C(=O)[C@@H]12,-6.168820858001709
COCc1ncn[nH]1,-6.930739879608154
O=C1O[C@H]2CC[C@@H]1CO2,-7.156594753265381
C[C@H]1[C@@H]2CCO[C@H]1OC2,-6.723933219909668
[NH2+]1[C@H]2[C@@H]3[C@H]2[C@@H]2O[C@H]1[C@@H]23,-5.75792932510376
C#C[C@@H]1[C@H](O)[C@H](O)[C@@H]1O,-6.568828582763672
CC(C)C1(OC=O)CC1,-7.377007007598877
COC/C(=N/O)C1CC1,-6.394675731658936
C[C@H]1C[C@@H]2N[C@H]1[C@H]2C#N,-6.919855117797852
C#CC(C)(C#C)OCC,-7.134825229644775
C[NH2+]C1O[C@@H](C=O)[C@H]1C,-6.879037857055664
C#C[C@@]12CN=CO[C@@H]1C2,-6.612366676330566
CC#C[C@H]1CC[C@@]12CO2,-6.468146324157715
O=C1O[C@@H]2CC[C@H]1[C@H]2O,-7.091287136077881
NC1=CC(=O)[C@@H](O)C1,-6.166100025177002
C[C@](O)(CC=O)CCO,-6.606924533843994
CC[C@@H]1[C@H](O)C[C@@H]1O,-6.694001197814941
O[C@H]1CCCC[C@@]12CN2,-6.538896083831787
C1=N[C@H]2[C@@H]3[N@H+]4C[C@]3(O1)[C@@H]24,-6.82189416885376
OC[C@]12[C@@H]3OC[C@H]1N[C@@H]32,-5.6463623046875
N#C[C@@]1(CO)[C@@H]2C[C@H]1N2,-6.925297737121582
Cc1cnc(F)cc1N,-6.228686332702637
O=C1O[C@H]2[C@H]3CCN1[C@H]32,-7.091287136077881
C#C[C@H]1O[C@H]1C#CC#N,-7.594697952270508
C[C@@H](CC=O)OCCO,-6.729375839233398
C[C@H]1CCC[C@@]2(C)C[C@@H]12,-6.857269287109375
C/C1=C/C=C\C=C/CC1,-5.562007427215576
CC1=CC[C@H]2[C@H]3O[C@@H]1[C@@H]23,-5.885822772979736
COCC1(C#N)CC1,-7.317142009735107
N#CC1=CCC[C@H]2O[C@@H]12,-7.23006534576416
[NH-][CH+]O[C@H]1[C@@H]2O[C@H]1[C@H]2O,-7.24367094039917
CC[C@H]1C[C@](C)(C=O)C1,-6.642299175262451
C#C[C@H]1[C@H]2CO[C@]21C#N,-7.050469875335693
Cc1cnoc1O[CH+][NH-],-6.503520965576172
CC(=O)N1C=C[C@H](O)C1,-5.997389793395996
C[C@H]1[C@H]2[C@@H]1[C@]1(CN1)[C@H]2O,-6.642299175262451
C#C[C@H](O)C[C@H](O)C=O,-7.012373924255371
C#C[C@@H]1[C@H](C)[C@@]1(O)C#N,-7.306257247924805
C#CC[C@H](O)CCCO,-6.960672855377197
C[C@@H]1[C@H](C[C@@H](C)O)[N@@H+]1C,-5.717112064361572
C#C[C@H]1C=C(CC)CO1,-6.533453464508057
O=[N+]([O-])c1cn[nH]n1,-8.193347930908203
C/N=C/N1C[C@]1(C)C#N,-6.925297737121582
C#CC[N@H+]1C[C@H]1C#N,-7.104892730712891
O[C@]12C[C@H]1[C@]1(CN1)C2,-6.351137638092041
C#C[C@@H](C)OC(N)=O,-7.224623203277588
C#C[C@]1(CC=O)CCO1,-6.694001197814941
C#CC#Cc1ccon1,-6.778356075286865
C1[C@@H]2[C@H]3C[C@H]4[C@@H]2[N@H+]4[C@@H]13,-6.3075995445251465
Cc1c[nH]cn1,-5.869495868682861
C1=C[C@@H]2CC[C@@H]3[C@H]1[C@@H]32,-5.975620269775391
CO[C@@H](C)[C@@]1(C)O[C@H]1C,-6.838221549987793
C[C@H]1OC[C@H]2C[C@]21C=O,-6.819173336029053
CCOC([NH-])C#CC=O,-7.5566020011901855
Cn1nc(N)nc1C#N,-6.315762519836426
C[C@@]1(O)C[C@]1(C)OC=O,-7.045027256011963
C[C@H]1[NH2+]C(N)[C@@H](O)[C@H]1O,-6.272224426269531
CC[C@]12C[C@@]1(C#N)CO2,-7.001489162445068
[CH+]1[NH2+]CC2(O1)C13CC21O3,-6.674952983856201
C/N=C(\N)N(C=N)C=O,-6.370185375213623
Cc1ccc[nH]c1=O,-5.72527551651001
C1=CCC2(C1)C[C@H]1O[C@H]12,-6.511684417724609
COC[C@@H](C)C1COC1,-6.625972270965576
C#CC[C@@]12C[C@H]3C[C@@H]1[N@H+]32,-6.590597629547119
O=C1CC=C(C2CC2)C1,-6.280387878417969
Cc1ocnc1NC=N,-5.553843975067139
CCNC(=O)COC=O,-7.126662254333496
C[C@@]1(O)CC=CNC1=O,-6.171542167663574
O=C1CNC[C@@]12CCO2,-5.864053726196289
C1CC(CC2CC2)C1,-7.270882129669189
O=C1NC2(CCC2)[C@H]1O,-6.832778930664063
ON[C@@H]1[C@H]2[C@H]3[C@H](O)[C@@H]1[C@H]32,-6.204195976257324
O[C@H]1C[C@@H]2C[C@H]1[C@@]21CO1,-6.786519527435303
C#CC1(C)CCOCC1,-6.617809295654297
C#CC(N)(C#C)C(N)=O,-6.604203224182129
O=CC1=C[C@H]2OC[C@H]2C1,-6.865432262420654
CC1=CC[C@H](C)[C@@H]2N[C@H]12,-5.940245628356934
CN(C)c1conc1O,-6.196032524108887
C[C@H]1CC[C@@]12C[C@H]1O[C@H]12,-6.677673816680908
C[C@H]1[C@H]2[N@@H+]1[C@H]1[C@@H](O)[C@]12O,-6.000110626220703
O=CN[C@H]1C[C@H]1C1CC1,-6.645020484924316
CC#C[C@@H](CO)C1CC1,-6.54978084564209
C[C@@H]1C(=O)[C@]2(CO)C[C@H]12,-6.576991558074951
CCC1=C[C@@H](O)C[C@H]1O,-6.625972270965576
C#C[C@@]1(C)CCC[C@@H]1C,-6.876317024230957
C#C[C@@H]1O[C@]1(C)CC,-6.982441425323486
CCn1c(N)cnc1O,-5.159278869628906
C#C[C@@H](C)CCC1CC1,-6.947066307067871
CO[C@@H](C#N)[C@H]1CCO1,-7.194690704345703
[NH-][CH+]O[C@H]1C=CNC1=O,-6.457261562347412
N#CC([NH-])OC(=O)C=O,-7.962051391601562
CC(=O)OC[C@H](C)C#N,-7.809667587280273
C#C[C@@]12C[C@H]3C=C[C@@H]1[N@H+]32,-5.883101463317871
CCc1coc(C)c1O,-5.32254695892334
CC1(C2(C)CC2)CC1,-6.53073263168335
Cn1ncc(O[CH+][NH-])n1,-6.598761081695557
C[C@]12C[C@@H]3[C@H](C1)[C@H]1[C@@H]3[N@H+]12,-6.3620219230651855
C[C@H]1CC=C(CO)C1,-6.054533004760742
C/N=C(/NC=O)C1CC1,-6.639578342437744
O=C[C@]12C=C[C@H](N1)[C@@H]2O,-6.560665130615234
CC1(C)C[C@@H](CO)O1,-6.661347389221191
Cc1nn[n+](C)c([NH-])n1,-6.639578342437744
COC(=O)NC=O,-7.205575466156006
[NH-]C1O[C@@H]2[C@@H]3CO[C@]12C3,-6.8001251220703125
COC[C@H]1C[C@H]1C=O,-6.764750480651856
C#CC1(C#C)CC1,-6.492636680603027
C#C[C@H](CC)[C@@H](O)C#C,-7.004210948944092
OC[C@H]1O[C@H]2CC[C@]21O,-6.734817981719971
O=C1C=C[C@@H](O)C1,-6.587876319885254
C[C@@H](C=O)c1cnoc1,-6.944345474243164
COC[C@H]1[C@H]2C[C@]1(C)C2,-6.824615955352783
Cc1ocnc(=O)c1N,-5.95657205581665
C[C@H]1O[C@@H]2C[C@H]1C2=O,-6.152494430541992
C[C@H]1COC[C@@]12C[N@H+]2C,-6.23957109451294
OCCCn1ccnn1,-7.004210948944092
C1O[C@@]12[C@@H]1[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32,-6.411002159118652
CC#CCOC(=O)CN,-6.664068222045898
C[C@H]1C[N@@H+]2[C@@H]3[C@H]1C(=O)[C@@H]32,-6.228686332702637
C[C@H]1C[C@H]2COC[C@H]2O1,-6.7810773849487305
[NH-]C1ON=CC(O)=C1N,-5.444998264312744
C[C@H]1CC/C=C\CCO1,-6.3103203773498535
C/C(=N\O)[C@H]1COCO1,-6.933460712432861
NC(=O)C1=CCNC1=O,-6.704885482788086
[NH-]C1=C[CH+](C=O)C=NO1,-7.077681541442871
C#C[C@@H](CO)OCC#N,-7.499457359313965
CC(C)C[C@@H](O)C(C)C,-7.066796779632568
CO[C@H]1C[C@@]2(C#N)C[C@@H]12,-7.211016654968262
C[C@@H]([NH3+])c1noc(=O)[nH]1,-5.235470294952393
C#CCC(CC)CC#C,-7.042306423187256
N#C[C@@H]1NC[C@@H]1CC=O,-7.061354637145996
C1CC1C1COC1,-6.574271202087402
O=C1C[C@H]2C=C[C@@H]3[C@H]2N13,-6.587876319885254
O=C[C@@]12C=CC[C@@H]1O2,-7.053191184997559
CC(C)C1(C)CCCC1,-7.98382043838501
C[C@@H](O)CC=O,-6.631414413452148
C[C@]1(C#N)[C@H](O)[C@@H]1N,-6.783798694610596
C[C@]12C[C@@]1(C=O)N[CH+][NH2+]2,-6.315762519836426
CC[C@@]1(O)C[C@H]1C(N)=O,-6.710327625274658
O[C@]12C[N@H+]3[C@@H]4[C@H]3[C@H]1O[C@@H]42,-6.345695018768311
CN/C=N/c1nn[nH]n1,-5.95657205581665
O=C1OC2(CC2)[C@H]2CN12,-7.151152610778809
CC1=CC[C@H]2[C@@H](C#N)[C@@H]12,-6.457261562347412
CC#CC[C@H]1N[C@H]1C#N,-6.876317024230957
CO[C@H]1C[C@H](NO)[C@H]1C,-6.566107273101807
C[NH2+]C1COC([NH-])[NH+]1C,-6.1933112144470215
C#C[C@@]1(O)C[C@@H]1CCO,-6.54978084564209
C[C@@]12C[C@H]3O[C@@H]1C[C@]32O,-6.247734069824219
CC(=O)[C@H]1C[C@H](C=O)C1,-6.726654529571533
CC1=CC[C@H]2[C@@H]1O[C@@H]2C,-6.367464065551758
C[C@@H](O)[C@@]1(C)CCC1=O,-6.48447322845459
C[C@H]1O[C@H]([NH-])[C@]1(N)CO,-6.7320966720581055
[NH-]C1CNC[C@H](O)CO1,-6.228686332702637
C1O[C@H]2O[C@H]3C[C@@H]1[C@@H]2C3,-6.7810773849487305
N#C[C@H]1[C@@H]2CCC[N@H+]1C2,-6.277666568756104
C/C(CCCCO)=N\O,-6.508963584899902
N/C=N/c1c[nH]nc1O,-5.210980415344238
C[C@H]1C[C@H]1c1cnon1,-7.393333435058594
N#Cc1cncc(O)n1,-7.398775577545166
O=CC(=O)C1=CCOC1,-6.762029647827148
