smiles,R^2
C[N@H+]1[C@H]2[C@@H]1[C@@]1(C)N[C@@]21C,1209.7940673828125
C[N@@H+]1[C@H]2[C@@H]1C[C@@]2(C)C#N,1082.56640625
COC[C@@H](C#N)[C@H]1CN1,1467.5931396484375
C[C@]1(CO)[C@H](O)[C@@H]1O,1008.2839965820312
N#C[C@H](O)[C@H](O)CCO,1626.8936767578125
NC(=O)N(C=O)C=O,923.8635864257812
[NH-]C1NCCN1C=O,896.3308715820312
COc1ccoc1CO,1204.376220703125
[NH-]C1N[C@H]2[C@H]3O[C@@H]1O[C@@H]23,840.2128295898438
NC(=O)[C@H]1CC=CC1=O,1088.5426025390625
N#C[C@H](O)c1cnoc1,1163.8828125
CO[C@H]1CC=CC12CC2,1202.830078125
C[C@@H]1C=C[C@]2(C)N[C@@H]2C1,1263.0562744140625
C#CC1=C[C@H]2N[C@@]2(C)C1,1261.271728515625
C[C@@]12C[C@H]3[C@@H]1CC[C@]32O,989.0593872070312
OC[C@H]1[C@H]2C[C@H]2[C@H]2C[C@@H]12,1133.6597900390625
Cc1nc([C@H]2CO2)co1,1326.82373046875
C[C@H]1O[C@H]2C[C@@]2(C)[C@H]1C,1161.93017578125
N#C[C@@H]1O[C@@H]2C[C@H]1[C@H]2O,1093.560546875
C#C[C@@H]1NC(=O)[C@H]1C=O,1170.34326171875
C[C@@]12OC[C@H]3C(=O)[C@@H]1[C@H]32,979.5134887695312
CO[C@@]12C[C@H]3OC[C@@H]1[C@H]32,1080.1993408203125
C#C[C@]12CO[C@@H]3[C@H](C1)[C@@H]32,990.8278198242188
CC[C@@]12CO[C@]1(C)[C@H]2C,1263.696044921875
O=C1CC=CC1,502.2038879394531
O=CN1C[C@@H]1CCCO,1771.97021484375
CC#CC[C@H]1OC[C@H]1C,1798.1849365234375
CO[C@H]1C[C@H]2CN2C1=O,1061.0340576171875
C[C@H]1[C@H]2[N@@H+]1C[C@@]21C[C@H]1O,1287.3572998046875
C[C@@H]1[C@H](O)[C@@H]2O[C@H](C)[C@H]12,1065.76025390625
Cn1ncc(NC=O)n1,1306.0865478515625
O=C[C@]12C[C@](C=O)(C1)C2,1283.2613525390625
CCN[C@@H]1C(=O)[C@@H]2N[C@H]12,1401.6134033203125
Cc1ncc([C@@H](C)O)o1,1306.5457763671875
C#C[C@H](C)C1(C=O)CC1,1217.674560546875
OC[C@]12C[C@@H]3C[N@H+]1[C@@H]3C2,1045.99853515625
CC(C)OC(=O)C(N)=O,1441.7608642578125
O[C@@H]1CC=CCCC1,1019.8126831054688
COC[C@@]12CC[C@]1(C)N2,1348.529052734375
O[C@]12C=C[C@H](C1)OC2,732.6151123046875
C#C[C@@H](C#CC)CC=O,1728.39697265625
C[NH+]1[C@H]2[C@@H]3OCO[C@H]2[C@@H]31,1024.206298828125
C[C@@H](O)CC1OCCO1,1526.569580078125
CCc1nc(C)c(C)o1,1405.76708984375
O=C1C[N@H+]2CC=CC[C@@H]12,1020.8632202148438
CCC[C@@]12C[C@]1(C)CO2,1525.222900390625
CCCC(C)(C)C1CC1,1649.1962890625
N#CCCC[C@H]1CCO1,1959.3642578125
C[C@H]1OCCO[C@@H]1[NH-],903.0667724609376
N#C[C@H]1[C@H]2[C@@H]3CC[C@H]2[C@H]13,1118.334716796875
C[NH2+]C1C=CC2(CC2)O1,1305.8077392578125
O=C1C[C@H]2C=C[C@@H]1[C@H]2O,921.2136840820312
C#CC[C@@](C)(C=O)CC,1357.6240234375
CC#C[C@@H](O)CO,1112.4837646484375
CC1(C)NCC1=O,706.0823974609375
CC1=CCCCC(C)=C1,1377.053955078125
COc1nc(=O)nco1,1098.611572265625
C#C[C@H]1[NH2+][CH+]NC12CC2,1061.90234375
C#CCC(=O)CC#CC,1956.43408203125
CC[C@H]1[C@@H](CC=O)[N@H+]1C,1495.8636474609375
O=c1ncnc[nH]c1=O,928.7733154296876
NC(=O)n1cccn1,854.7929077148438
C[C@H]1C[C@H]1C1(C)CCC1,1312.984375
C#CCC[C@H](C)OCC,1899.95703125
C[C@@]12C[C@@H]([C@H]1O)[N@H+]1C[C@H]12,996.2349853515624
Cn1cc(N)oc1=O,912.5280151367188
C#C[C@@H]1[N@@H+]2[C@H]3C[C@@H]2[C@@]13C,1069.221435546875
CC[C@@H](C)c1cnno1,1384.0255126953125
C[C@]1(N)[C@H](C#N)[C@@]1(C)N,1173.2840576171875
CC1=C[C@H]2O[C@@H]3[C@H]2[C@]13C,1008.9349975585938
C#C[C@@H]1[N@@H+]2CCC[C@]12C,1091.265869140625
C[C@H]1C[C@]1(O)[C@@]1(C)CO1,1221.5030517578125
CC[C@H]1C[C@H]2C[C@@]12CC,1419.734619140625
COC(=O)CC1CC1,1293.70068359375
C#C[C@]12C[N@H+]1[C@@]1(C)C[C@H]12,1125.175537109375
C[C@H]1C[C@@]2(C)CO[C@H]2[NH2+]1,1139.2900390625
CC(C)c1cn[nH]c1O,1246.62255859375
O[C@H]1C[N@@H+]2[C@H]1[C@@H]2C1CC1,1203.8072509765625
O=C1C[C@@H]2N[C@H](C1)C2=O,1002.932373046875
C#C[C@@H]1C[C@]1(O)CCC,1506.531005859375
O=C1C=Cc2ncnn21,902.698486328125
C#C[C@]12C[C@@H]3C[C@H]1[N@@H+]3C2,1002.463623046875
CCOC(=O)C1(C)CC1,1485.2564697265625
C#CCN[C@@H](C=O)CO,1417.1953125
C#CC1OCC=CCO1,1195.638916015625
C[C@@]12C=CC3(CC3)[C@@H]1N2,1140.781982421875
CC[C@H]1C[C@](O)(C#N)C1,1455.4158935546875
Oc1n[nH]cc1N1CC1,1134.8126220703125
C[NH+](C)[C@@]1(C)COC1=O,1110.334228515625
C#C[C@@]1(CCO)O[C@@H]1C,1409.3914794921875
N=C(CCO)NC=O,1375.317626953125
N#C[C@H]1CC12COC2,948.0264892578124
CC#Cc1coc(=O)o1,1538.5672607421875
O=CC[C@@H]1CCC[C@@H]1O,1415.5784912109375
C[C@H]1C[C@]1(C)CO,885.5736083984375
C[C@@]1([C@H]2CN2)CNC1=O,1149.364990234375
C[C@@]1(C=O)CCC12CC2,1139.169189453125
CC1(C)OC([NH-])[C@H]2N[C@H]21,1059.3958740234375
C#C[C@H](N)C(=O)OCC,1469.614990234375
C[C@]12C=C[C@](C)(C=C1)C2,1064.6043701171875
CNc1nc(C)[nH]c1O,1294.158203125
C#C[C@@]1(C)O[C@@]1(C)C=O,1172.5218505859375
N#C[C@]12C[C@H](C[C@@H]1O)C2,1035.7152099609375
CC[C@H]1C(=O)CNC1=O,1208.6976318359375
CC[C@]12O[C@H]1[C@H]1O[C@]12C,1111.889892578125
C[C@H]1[C@H]2[C@H]3O[C@H]3[C@]21O,800.123779296875
C[C@@H](OC=O)C(F)(F)F,1188.8426513671875
C[C@]12C=C[C@@H]3C[C@H]1[C@@H]3C2,963.0709838867188
CC#C[C@@H]1C[C@]1(O)CC,1646.350830078125
CC(=O)c1cc[nH]c1N,1163.2999267578125
O[C@@]12C[C@]1(O)[C@H]1N[C@H]12,759.3455810546875
CCC(C#N)(CC)CO,1301.187255859375
C[C@]1(CO)CC=CCC1,1253.404296875
C[C@@H]1C(NO)CC[C@@H]1C,1359.17724609375
C[C@@H]1CO[C@@H]2[C@H]1C[C@@H]2C,1203.9720458984375
CC[C@@]12C[C@H]3C=C[C@@H]1[C@H]32,1134.558349609375
CC(C)(O)CCC1CC1,1789.4361572265625
C#C[CH+]1N=CN=C([NH-])O1,1091.0372314453125
O[C@@H]1C=CCC=CC1,899.1973266601562
O=C1C[C@]2(O)[C@@H]3CN1[C@@H]32,948.078125
C1OC[C@@]23C[C@H]4[C@@H]2[C@@H]1[N@H+]43,896.839111328125
N=CNc1nc(O)co1,1281.3748779296875
c1cc2c(o1)CCC2,846.23681640625
C#C[C@H](C[NH+]1CC1)OC,1466.8990478515625
CC1(C)CC(=O)NC1[NH-],1142.2877197265625
N#C[C@@]12N[C@H]3C[C@@H]1[C@]32N,1003.5994262695312
Cn1nnc(=O)cc1N,1112.62451171875
C[N@H+]1[C@H]2CC=C[C@]21C#N,1053.0576171875
O=C1NC[C@@]12CO[CH+][NH2+]2,1006.4005737304688
[NH-]C1O[C@H]2CC(=O)C[C@@H]12,1045.267333984375
CC1(C)N[C@]1(C)C=O,964.9241943359376
O=C1C[C@H]2OC[C@H]3[C@@H]1[C@H]32,920.486572265625
O=C1C[C@H]2CC(=O)[C@@H]1O2,927.4652099609376
c1cnc2c[nH]nc2c1,941.2485961914062
CC[C@@]1(CC=O)O[C@H]1C,1424.50634765625
C#C[C@@H]1[C@@H]2C(=O)[C@H]3[C@@H]2[N@@H+]13,934.326171875
C[N@H+]1C[C@@]12CC[C@H]2C#N,1170.10498046875
O=C1[C@@H](O)[C@H]2[C@H]3C[C@@H]1[N@@H+]23,904.25927734375
C[C@@]1(CO)O[C@H]1CC#N,1533.66162109375
O=c1[nH]cco1,425.4583129882813
CO[C@@]12C[C@H]3O[C@@H]1[C@H]32,836.591796875
Cc1c(F)nnoc1=O,1005.75732421875
C#CC(C#C)C(C)(C)C,1251.458984375
C[C@@H]1C=C[C@@H](C(N)=O)O1,1254.685791015625
COCC[NH+]1CC(O)C1,1654.343017578125
C[C@@]12[C@H]3C[N@@H+]1[C@@H]2[C@H]3CO,1174.4193115234375
O=C1NC=C2COC[C@@H]12,1047.926025390625
N#Cc1coc(CN)n1,1356.1727294921875
O=C[C@]1(CCO)CO1,1070.5118408203125
C1=C2CO[C@H]2[C@H]2N[C@H]2C1,992.7647094726562
C#C[C@H](N)c1ncc[nH]1,1182.51708984375
CC1(C)CCOC1=O,871.0595092773438
C#C[C@H]1N[C@@]12C[C@H]1C[C@H]12,1181.5770263671875
N#CCCc1ncco1,1527.1304931640625
Cc1ccccc1O,899.0706176757812
C[C@H]1[C@H]2O[C@H]2C12COC2,1078.732666015625
C[C@@H]1[C@@H]2O[C@H](C)[C@@H]2[N@H+]1C,1158.427734375
C#C[C@@H]1C[N@@H+]1CC(N)=O,1409.3170166015625
Cc1nc(CO)n(C)n1,1278.0965576171875
CCc1nc(N)nn1C,1287.1097412109375
O=C[C@H]1COC1=O,671.493896484375
CC(C)C1OCCO1,1082.4779052734375
C[C@H]1N[C@]1(C)C(F)(F)F,1134.70751953125
N#C[C@@H]1N[C@H](CO)C1=O,1246.7841796875
CC1=CCN=CO[C@@H]1C,1179.022705078125
OCCCC1(O)CCC1,1732.7174072265625
CC[C@@](C)(O)CCO,1331.10205078125
O=C1C[C@]2(O)[C@H]1[C@@H]2CO,1172.139404296875
OCC1(CO)CO[CH+][NH2+]1,1107.142578125
C#CC[C@H](CC)[NH+]1CC1,1423.464111328125
C[C@]12[C@@H]3[C@H]4[C@H]([C@H]5[C@@H]1[N@@H+]45)[C@@H]32,851.330810546875
N#C[C@@H]1[C@H](O)[C@@H]1[C@H]1CO1,1185.424560546875
CC[C@]1(O)[C@@H]2[C@H](C)O[C@@H]21,1230.7889404296875
CCC(C)(C)COC=O,1666.52734375
CCC[C@@H](C)OCC#N,1639.935546875
NC(=O)[C@H]1[C@@H](O)[C@H]2C[N@H+]21,1028.7596435546875
C[C@@]12C(=O)[C@@H]3[C@H]4[C@@H]([C@@H]31)[N@H+]42,878.218017578125
CCc1c(N)n[nH]c1N,1227.638916015625
CC[C@]1(CO)C[C@H](O)C1,1410.2041015625
C[C@@H](C=O)C1(C#N)CC1,1193.5782470703125
[NH-]C1CCCN1C(N)=O,1161.101318359375
C#C[C@@H]1[C@H]2O[C@@H]3[C@H](O2)[C@H]13,924.0352172851562
C#C[C@H]1[C@@H](O)C[C@]12CN2,1146.6502685546875
CC(=O)N(C)C=N,814.9669189453125
O[C@H]1C[C@H]2C[C@@]2(O)[C@H]1O,1084.38525390625
C[C@H]1C=CCC(=O)C=C1,1246.4964599609375
C[C@]12CC=C(C=O)[C@H]1N2,1217.632568359375
C[C@H]1CNC[C@H](C#N)N1,1187.069580078125
CC1C(=O)C=CC1=O,860.1541748046875
C1C[N@@H+]2[C@@H]3[C@H](N1)[NH2+]C[C@@H]32,885.9420776367188
CCOC([NH-])C[NH+]1CC1,1794.60595703125
C#CCC#CCCO,1705.5975341796875
O=C1C[C@@]2(C[C@@H]2O)[C@@H]1O,1140.4720458984375
C[C@@H]1C=C(C(N)=O)CO1,1354.5406494140625
C[C@]12C[C@](C#N)(C1)C2=O,1132.174072265625
CO[C@@H](C)CC(=O)C=O,1368.8709716796875
CC[C@@H]1C(=O)CO[C@@H]1C,1250.5904541015625
OCC1=CCC[C@H]2C[C@@H]12,1282.21875
CCCC(O)(C=O)C=O,1387.5274658203125
CC(=O)[C@H]1CN[C@H]1C#N,1112.3968505859375
C#Cc1cccc(O)n1,1170.54736328125
O=C[C@H]1CCC(=O)N1,964.8983154296876
OC[C@H]1[NH2+][CH+]OC12CC2,1144.345947265625
OC[C@H]1C[C@@]12C[C@H]1N[C@H]12,1336.811279296875
C[C@H]1CC(C)(C)CC1=O,1252.974609375
C[C@]12C(=O)[C@@H]3CC[C@H]1[C@@H]32,1013.5548706054688
C[C@@H]1CO[C@@H]1[C@@H]1N[C@@H]1C,1393.7747802734375
CC1(C)C=CCOCO1,1167.656005859375
CC1=C[C@@H]2[C@H](C1)[C@@H]1O[C@H]21,1064.6937255859375
C[C@@]1(C=O)OCC1=O,854.5709228515625
CC([NH-])O[C@H]1C[C@]1(C)O,1466.6337890625
CC(=O)c1ncc(N)o1,1247.943115234375
CO[C@H]1[C@H]2C[C@H]2[C@@]12CO2,1139.5020751953125
C[C@]12CC[C@H]1CC(=O)O2,1063.8018798828125
C/C(CO)=N\O,639.6693115234375
C#C[C@H]1N[C@H]1[C@H]1CN1,940.3201293945312
N#CC[C@@]12[C@H]3C[C@@H]1[C@@H]2C3,1136.621337890625
O=CCOc1conn1,1498.612060546875
CO[C@H]1C[C@H]1[C@@]1(C)CO1,1344.9287109375
C1=NCc2occc2O1,961.3184204101562
CCC1=CCN(C=O)C1,1527.07421875
CNC1=CN[CH+](C)[CH+]O1,1317.2027587890625
C[C@@]12C[C@@H]([C@H]1O)[C@H]2C#N,1102.756591796875
C#CCOCCCOC,2611.04345703125
c1[nH]nc2c1[C@H]1C[C@H]1N2,965.3460083007812
[NH-][C@H]1OCOC[C@@]12CN2,1025.4835205078125
CNC(=O)[C@@]1(CO)CO1,1227.5799560546875
Cn1ncc(O)n1,684.4113159179688
O[C@H]1CC2=CCC[C@H]21,862.2689819335938
CC[C@H]1OCC(=O)[C@H]1O,1196.608642578125
C#CC#CCC1CCC1,1930.0672607421875
C#CCC(=O)NCCO,1498.075439453125
C[C@]12O[C@H]1[C@@H](O)[C@H]2C=O,1037.84228515625
C#CCNC(=O)C(C)C,1665.1859130859375
CC(C)Cn1cncn1,1385.1934814453125
C[N@@H+]1C[C@@H](O)[C@H]2OC[C@H]21,1095.0655517578125
CN1C=COC([NH-])=C1[NH-],1067.2564697265625
O=C1N[C@H]2C[C@@H]3C[C@H]2[C@H]13,925.7108154296876
O=C1C[C@@H](O)[C@@H]2[C@H](O)[C@H]12,1039.04833984375
ONC1C[NH2+][C@H]2OC[C@@H]12,1125.373046875
O=C1CO[C@H]2C=C[C@@H]1O2,874.1719970703125
N#C[C@]1(O)CNCC1=O,988.02099609375
C1C[C@H]([C@@H]2[C@@H]3CC[C@@H]32)O1,1302.6326904296875
N#C[C@@H]1CCCO[C@H]1[NH-],1158.090576171875
OC[C@H]1OCOC12CC2,1162.7762451171875
CC1=C[C@H](C#N)NCC1,1305.3218994140625
CC#CC[C@H](C)OCC,1858.791259765625
O=CC[C@H]1CO[CH+][NH2+]1,1102.2926025390625
CCC[C@@]12[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32,1362.205078125
C[C@H]1COC=N[C@@H](C)C1,1313.917724609375
CC[C@H]1C[C@@]2(O)CC[C@@H]12,1359.150390625
CC1=C[C@H]2C=C[C@@H]1C2,817.5112915039062
C[NH2+][CH+]OC(C)(C)CO,1700.569580078125
N#C[C@]12C=C[C@](O)(C1)C2,1077.01904296875
COC[C@@H]1C[C@@H]2C[C@@H]2C1,1455.345947265625
O[C@H]1C=CC[C@H]1[C@H]1CO1,1123.746337890625
C#CC1=CC[C@@](C)(O)C1,1316.924560546875
Nc1nc([C@H]2CN2)co1,1237.7591552734375
Nc1ccnn1CCO,1184.2723388671875
O=C[C@@]1(O)CC=CCC1,1149.4549560546875
[NH-][C@@H]1OCCC[C@H]1C=O,1177.3157958984375
O=C1N[C@@H]2C[C@@H]2[C@@H]1CO,1103.743408203125
C1O[C@@H]2C[C@]23C[C@@H](C3)O1,921.5090942382812
C[C@]12O[C@H]1CCO[C@H]2[NH-],1036.1505126953125
CC1=C[C@H]2[NH2+][CH+]O[C@H]2C1,1098.71728515625
CC[N@H+]1C[C@@]1(C=O)CC,1474.489501953125
CC[C@@]1(O)C=C[C@H]2C[C@H]21,1158.1876220703125
CC(=O)C(=N)N1CC1,987.9392700195312
C1O[C@@H]2[C@@H]3[C@H]1[C@]21CO[C@@H]31,919.8729248046876
C#CC[C@@H](C#C)COC,1636.572021484375
C#C[C@@]1(CC#N)C[C@@H]1C,1282.2156982421875
C[C@@]1([C@H]2CO2)CCC1=O,1159.5810546875
C#C[C@@]1(C)[C@@H]2OCC[C@@H]21,1164.659423828125
C#C[C@@H]1C[C@]12C[C@H](O)C2,1369.469482421875
C[C@]12COC[C@@H](O)[C@H]1O2,1121.3388671875
C[C@@H]1C=CCC=CC1,1036.1851806640625
O[C@]12C[N@H+](C[C@@]13CN3)C2,965.4804077148438
C[C@@H](CO)CCCC=O,2335.21728515625
CNc1c(N)coc1C,1219.069580078125
C1=C2CCC=C2[C@H]2C[C@@H]12,1081.464599609375
C1C[NH2+][C@H]2O[C@@H]3C[C@@]32N1,972.5416870117188
CCC1(C(F)(F)F)CC1,1101.04736328125
ON[C@H]1CCOC[C@H]1O,1183.197998046875
C[C@H]1[C@@H](O)[C@H]2C[C@]21C,948.9713134765624
C[C@H]1[C@H]2C[C@@H]1O[C@@H](C)C2,1216.6070556640625
O[C@@H]1[C@@H]2COCC[C@H]1O2,934.97998046875
[NH-]C1O[C@H]2[C@H]3C[N@H+](C3)[C@@H]12,925.7957153320312
O[C@H]1CCC[C@H]2C[C@]21O,1112.9073486328125
C#C[C@H]1[C@@H](CO)[C@H]2N[C@@H]12,1103.304443359375
O=C[C@]1(O)C[C@@H](CO)C1,1467.1473388671875
C[C@]12C[C@H]1[N@H+]1C[C@H]1CO2,1044.4068603515625
C[C@H]1COC([NH-])NC1=O,1161.662841796875
CO[C@@]12C([NH-])N[C@@H]1[C@@H]2C,1111.51513671875
[NH-]C1=C[CH-]C[C@H](CO)O1,1233.4163818359375
C[NH+](C)Cc1ncco1,1362.97314453125
CCNC(=O)OC(C)[NH-],1667.249267578125
CCO[C@@H](C)CCO,1483.9114990234375
C#CCCC(=O)COC,2065.89501953125
C[C@]12C[C@H]1[C@@H](O)[C@@]21CO1,1075.0738525390625
C[C@H]1[C@H]2C=CN(C=O)[C@@H]12,1113.89697265625
O=COc1cnccn1,1230.0528564453125
Cc1cnc(N)nc1,949.910888671875
O=C1CN[C@H]2C[C@H]2O1,826.621826171875
[NH-]C1OC[C@@H]2NC[C@]12O,959.4918212890624
Nc1ccc(O)c(O)c1,1182.662841796875
C[C@H]1OC([NH-])[C@H]1C#N,893.185791015625
N#CC(=O)CC1CCC1,1383.5308837890625
OC[C@@]12C=CCC[N@@H+]1C2,1167.187255859375
O=C[C@@H]1C[C@@H]2[C@@H]3C[C@H]1[C@H]23,1030.8065185546875
C#C[C@H](CO)C1COC1,1401.762451171875
NC1[NH2+]C[C@]2(CO2)C1=O,1054.97607421875
O[C@H]1[C@H]2CC[C@@H]1[C@H]1O[C@@H]21,930.5319213867188
C#CC1(C#C)CN1C=O,1167.258056640625
C#CC(=O)C#C[C@@H](C)O,1760.625244140625
C1=C[C@H]2[C@H]3[C@@H](C1)[NH2+][CH+][N@H+]32,841.7891235351562
C[C@H]1[N@H+]2C[C@@H](O)[C@@]12C#N,1087.6851806640625
CC[C@H]1[C@H]2C(=O)[C@@H]3[C@H]2[N@@H+]31,1099.028564453125
O=c1onc(O)oc1=O,994.6622924804688
O[C@]12C=C[C@H](C1)[N@H+]1C[C@H]12,881.8856811523438
C[C@@]12N[C@H]3C[C@]1(C#N)[C@H]32,1018.9110717773438
O=C1C[C@H]2C[C@H]3[C@@H]1C[N@@H+]23,900.6624145507812
CC(C)O[CH+][NH2+]C1CC1,2057.073486328125
c1nocc1N1CCC1,1263.05859375
Cc1cncn1CC#N,1154.2535400390625
C[C@]12N[C@H]1[C@H]1OC(=O)[C@H]12,992.888427734375
O=C1N[C@@H]2CO[C@@H]2[C@@H]1O,977.794921875
C[C@@]12C(=O)C[N@@H+]1[C@@H]2C=O,1000.3607788085938
CC[N@@H+](C)[C@@H](C)C#N,1186.28271484375
CCC(=O)[C@@](C)(O)CO,1409.849609375
CNc1nnn(C)c1O,1226.61669921875
C[C@H]1C[C@H](C(=O)C#N)C1,1397.4482421875
C[C@]12[C@@H]3[C@H]1[C@H]1C[C@@H]3[C@]12C,1006.935791015625
CC1(C)[C@]2(O)CC[C@]12C,1130.17578125
CCC1(C[NH+]2CC2)CC1,1423.85400390625
CO[C@H]1CC(C)(C)[C@H]1O,1295.0224609375
N#C[C@@]12C[C@@H]1CC([NH-])O2,1081.9488525390625
O=CCn1nnnn1,968.3046875
C1CC12[NH2+][C@H]1N[C@@H]3[C@H]1[C@@H]32,964.7327270507812
O=C1CC=C2C[C@H](O)[C@H]12,1025.2073974609375
CO[C@H]1CC[C@@H](O)[C@H]1O,1119.2864990234375
C#C[C@H]1O[C@H]2CC[C@@H]1C2,1027.0035400390625
CCn1ccc(C)c1C,1337.79638671875
C#Cc1cc(N)[nH]c1C,1291.0087890625
C[C@H]([C@@H](C)O)C(C)(C)O,1367.792724609375
C[C@]12CNC(=O)C[C@H]1O2,1128.169677734375
C[C@@]12CC[C@]1(O)[C@H]2O,873.2564086914062
c1noc(N2CC2)n1,860.3317260742188
OCC#C[C@@]12CC[N@@H+]1C2,1721.320556640625
C[NH2+][C@@H]1O[C@H]2[C@@H](N)[C@@]12N,1170.68896484375
Nc1cnc(NC=O)o1,1206.03369140625
CCNC(=O)CC1CC1,1644.5369873046875
C1N[C@H]1[C@]12COC[C@H]1O2,1136.2425537109375
CO[C@@H](CO)[C@@H](C)C=O,1342.64599609375
C[C@H]1C[C@H]1[C@H]1OC[C@H]1O,1348.33642578125
O=CC1(C=O)C[C@H]2O[C@H]21,1026.8189697265625
CO[C@H]1[C@@H](C)C[C@@]12CN2,1238.737060546875
C#C[C@H](C)[C@H]1CN1C=O,1161.4122314453125
C1COCCO1,498.9247131347656
CC(=O)N1C[C@@H]2[C@H](C)[C@@H]21,1176.911376953125
CC(=O)[C@H]1[C@H]2CC[C@]21O,1178.59765625
O=CNC(=O)NCCO,1762.4072265625
Cc1cnc(O)cn1,928.1785888671876
OCCC1(CO)CCC1,1445.9456787109375
Nc1onc2[nH]cnc12,963.6917724609376
CCCC#C[C@@H](O)CC,2460.51318359375
Cc1[nH]c(=O)ncc1F,1112.73974609375
O=C1O[C@H]2COCC[C@@H]12,1015.6945190429688
C1[NH2+][C@H]2O[C@H]3C[C@@H]1[C@H]32,665.7935180664062
CO[C@H]1CO[C@H]2C[C@H]2O1,1111.310302734375
OCc1ncc(F)cn1,1243.5140380859375
C[C@@H]1C(=O)OC[C@@H]1C,909.9022216796876
CO[C@H]1[C@@H](C)[C@]1(C)OC,1374.0523681640625
CC1(C)OC=NCC1=O,1032.1668701171875
C[CH+]1C(O)C=COC1[NH-],1091.6556396484375
Cn1cnc(N)n1,703.3450927734375
CCCC[C@H]1C[C@@H](C)O1,2048.00537109375
N#C[C@@H]1C[CH-]C=C([NH-])O1,1028.0631103515625
C[C@H]1C[C@@](O)(CO)[C@H]1C,1267.8798828125
C[N@H+]1C[C@@]12CCC21CC1,1191.400390625
C[C@]12C[C@H](C1)C(=O)CO2,1065.83984375
CC(C)CC1(O)COC1,1431.7794189453125
O=Cc1cnc(O)cn1,1196.3944091796875
C#C[C@@](C)(CC)NC=O,1237.73486328125
C[C@H]1COC([NH-])C(=O)O1,1131.107177734375
N#C[C@H](O)C(=O)N1CC1,1149.925048828125
C[N@H+]1C[C@]1(C)COC=O,1335.830810546875
C#C[C@H]1N[C@H]1C1COC1,1342.5579833984375
CCC[C@@H](O)C(C)(C)O,1658.544921875
CCO[C@H]1[C@H]2C[C@@H]1[N@@H+]2C,1572.9984130859375
Cc1nccncc1=O,1056.658203125
O[C@H]1C[C@H]2COC=N[C@H]21,1020.5073852539062
C#C[C@@]12CCC[C@@H]1[C@@H]2C,1178.522705078125
C[C@@H](O)c1nnoc1N,1145.7794189453125
C[C@@H](O)[C@H](C#N)CC=O,1450.4786376953125
C[C@]1(O)C=CC2(CC2)C1,1232.2293701171875
C[C@@]1(C(=O)C#N)CO1,878.582275390625
O=c1cconc1O,776.9010009765625
C[C@](O)(C#N)CC(N)=O,1186.4659423828125
OCCC1OCCCO1,1567.8511962890625
C[C@@]1(C=O)CC=C[C@H]1O,1085.55615234375
C#C[C@@H]1CC[C@@]1(C)CO,1289.9547119140625
O=C1[C@H]2C[C@H]2CC12CC2,1038.78515625
C[C@H]1[C@H]2[C@H]3O[C@@H]([NH-])[N@@H+]1[C@H]32,892.3441162109375
CC#CCn1cnnn1,1522.951171875
C[C@H]1[C@H]2O[C@H]3CO[C@H]3[C@@H]12,953.4617919921876
CC1(C)[C@@H](O)[C@]1(C)C=O,1172.2564697265625
C#C[C@@H]1N[C@@H]1C=O,777.197509765625
NC(=O)[C@H]1[C@H]2C[N@@H+]1C2,866.6455078125
C[CH+]1[CH+]O[CH+]C=C1NO,1159.01904296875
CO[C@@H](C)C#CC(C)=O,1807.632080078125
CCO[C@@H](C)C(=O)NC,1626.637451171875
O[C@H]1C=CC[C@H]1[NH+]1CC1,1160.1138916015625
CC[N@H+]1[C@@H]2C[C@H]1[C@@H]2C=O,1202.4718017578125
CCc1noc(C)n1,1066.9320068359375
CC[C@@H](C)n1ncnn1,1326.353515625
C[C@H]1[C@@H]2[N@H+]1C[C@]2(O)C=O,1060.1781005859375
C[C@@H]1C2(CCC2)[C@]1(C)O,1223.064453125
C[C@@]12CCCC[C@]1(C)O2,1168.9688720703125
ONC1C[C@H]2C[C@@H](C1)C2,1173.58837890625
C#C[C@]1(CO)N[C@H]1C#N,1210.220458984375
CC1(C)C=CCC([NH-])O1,1147.9979248046875
CC(C)OCC1COC1,1786.623046875
C[C@@H](OCC#N)C1CC1,1410.71875
CN[C@@H](CC#N)C(N)=O,1375.4129638671875
Cc1cnoc1C=O,905.7457885742188
O=CC[C@H](CO)CCO,1777.6341552734375
CO[C@@H]1[C@H](C=O)C[C@@H]1C,1230.9261474609375
Nc1onc(C=O)c1N,1125.5345458984375
C#C[C@H](O)[C@@H]1[C@H](O)[C@@H]1O,1231.55322265625
C[C@@]12CO[C@@H](CO1)C2=O,922.80908203125
CC1(C)CC(=O)[C@H]1C#N,1153.611083984375
C[C@@H]1C=C2C[C@H](C)[C@@H]2O1,1142.863525390625
O[C@]12CC[C@H]1[C@H]1C[C@@H]2C1,967.4541015625
O[C@@H](C1CC1)C1(O)CC1,1283.024658203125
O=C1N[C@H]2C[C@@]13CC[C@@H]23,905.7376098632812
Cc1c[nH]cc1C#N,915.2152099609376
C[C@]12C[C@@H](O)[C@H]1[C@H]2CO,1192.1229248046875
OC[C@@]1(O)CCC12CC2,1175.5020751953125
Nc1[nH]cc2c1COC2,1111.6778564453125
COCC1OCCO1,981.1594848632812
C[C@H]1OC[C@@]2(O)C[C@H]2O1,1137.6258544921875
