smiles,c_v
N#C[C@H]1O[CH+][NH2+]C12CC2,27.97599983215332
C[C@H]1O[C@@H]2C[C@H]1C21CC1,32.143001556396484
C[C@@]1(C#N)N[C@@]2(C)C[C@@H]12,34.220001220703125
N#C[C@H]1[C@H]2CN=CO[C@@H]12,26.965999603271484
N#C[C@@H]1C[C@@H]2[C@H](CO)[C@@H]21,31.702999114990234
CCC[C@@](C)(O)COC,42.54600143432617
CCNc1coc(N)n1,33.54499816894531
CNc1ncc(CO)o1,32.23500061035156
C[C@H]1C[C@@]12C[C@H](C=O)O2,33.430999755859375
C[NH2+][C@H]1C[C@]1(C)C(=O)[O-],35.79199981689453
O=C1C[C@H]2C[C@H]3C[C@H]3N12,28.041000366210938
OCC[C@@H]1C[C@@H]2C[C@@H]2C1,35.06999969482422
N#C[C@@H]1C[N@@H+]2[C@H]1[C@@H]2C#N,27.51099967956543
CN1CC2(CC2)CC1=O,32.72200012207031
NCc1cc(O)no1,26.81999969482422
OCC[C@@H](O)[C@@H](O)CO,39.91999816894531
O=C([C@@H]1C[C@@H]1O)N1CC1,31.785999298095703
O=C1NCC12CC=CC2,29.9950008392334
O=COC1CCC1,24.367000579833984
C1[C@H]2[C@H]3O[C@@H]4C[C@H]3[C@H]2[C@H]14,25.143999099731445
O=CC1=CC[C@H]2C[C@H]2C1,30.46999931335449
O=C1C[C@@H]2[C@@H]3C(=O)[C@H]1[N@H+]23,25.518999099731445
C[C@@]12CC(=O)[C@@H](C1)[C@H]2O,32.60699844360352
C[N@H+]1C[C@H]2C[C@H]2[C@H]1C#N,31.511999130249023
C(#C[C@H]1CN1)C1CC1,29.08799934387207
C[C@H]1C=C[C@@H](O)C1(C)C,38.49399948120117
COC(=O)CC[C@@H](C)O,38.198001861572266
C[C@@]12C[N@H+]3[C@H](C#N)[C@@H]1[C@H]32,29.444000244140625
O[C@H]1C[C@H]2CCC[C@]21O,34.25
C[C@]12C[C@@H]3[C@H]1[N@@H+]3C([NH-])O2,28.542999267578125
Cc1c(F)ocnc1=O,27.187000274658203
CC[C@H]1C[C@H]1[C@@H](O)CO,39.03799819946289
CCn1ncnc1OC,31.47800064086914
CC(C)c1nccnn1,31.024999618530277
C[C@H]1[C@@H]2[C@@H]3[N@H+]1[C@H]2C3(C)C,34.847999572753906
N#CC[NH+]1CC(NO)C1,31.43899917602539
Cn1cc(C=O)nc1O,29.88400077819824
O=C1OCCC[N@H+]2C[C@@H]12,29.597000122070312
CC1(C)[C@@H]2C(=O)C[C@@H]21,30.429000854492188
COc1ccccc1F,29.275999069213867
O=CC[C@@]12C[C@@H](O1)C2=O,29.349000930786133
O=C[C@H]1[C@H]2C=CCC[N@H+]21,29.863000869750977
O=C[C@H]1[C@H]2[C@@H](O)C[C@]21O,32.74399948120117
C[n+]1c([NH-])cn[nH]c1=O,28.75
N#C[C@@H]1CO[C@@H]1C=O,25.57699966430664
C[C@@]1(CO)CCO1,27.709999084472656
O[C@H]1COc2[nH]cnc21,27.743000030517575
C[C@@]1(C=O)CCCCO1,34.38399887084961
C[N@@H+]1CC(=O)[C@H]1CC=O,33.03300094604492
CC1(C)O[C@H]1C(=O)C=O,33.98099899291992
C[C@@]1(O)CCC12COC2,34.98899841308594
CCOC(=O)[C@H]1C[N@H+]1C,35.244998931884766
OCc1cc(O)no1,26.018999099731445
CC[C@]12CC[C@H]1C(=O)C2,34.071998596191406
C#C[C@@]12C[C@@H]1C[C@@H]2OC,34.05799865722656
CC1=C2CO[C@H]2CC1=O,29.90800094604492
CC1[C@]23CC[C@@]12OCO3,30.84199905395508
C[C@]12C[C@H]3[C@H]([C@H]31)[C@@H](O)C2,32.65800094604492
Cc1c[nH]c(O[CH+][NH-])c1,32.02799987792969
C[C@H]1O[C@@]23CC[C@@H]2O[C@@H]13,30.302000045776367
CN1CCc2cc[nH]c21,31.006999969482425
CC1(C)C=CC[C@@]12CO2,34.85900115966797
CC#CCC[C@@H](O)CO,39.06700134277344
CC(=O)[C@@]12[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32,28.525999069213867
c1cc2c(o1)C[C@@H]1C[C@H]21,26.665000915527344
CC1=C[C@H](C)N(C=O)C1,34.141998291015625
OCC1(CO)C23CC12O3,32.95800018310547
C#CC[C@]1(C)N[C@H]1C#N,34.332000732421875
N#CCC#N,15.258999824523926
CO[C@H]1C[C@]1(O)C(C)=O,36.39599990844727
C[C@H]1[C@H]2O[C@H]2C(=O)[C@H]1C,32.426998138427734
C[C@]1(C#N)C[C@@H]2C[C@@]21C,34.77299880981445
C[C@H]1[C@H]2[C@@H]3C[C@@]2(O)[C@]13O,33.6879997253418
O[C@H]1C[C@@H]2[C@@H]3C[C@H]1C[N@H+]23,29.59600067138672
C[C@@H]1C[C@@H]1[C@@H](C)O,31.28400039672852
CC1=C/CCOC/C=C\1,33.64799880981445
NC1=C(NO)C(=O)CN1,30.19300079345703
CCC(=O)N1[C@H]2C[C@@H]1C2,32.42399978637695
C#C[C@@]12C=C[C@H]3[C@@H]1[N@H+]3C2,28.525999069213867
C[N@H+]1[C@H](C=O)[C@@H]2OC[C@@H]21,30.910999298095703
CCC[C@@]1(C#N)CCN1,35.53900146484375
C[C@]12C[C@H]1[C@H]1C=C[C@@H]2O1,29.47599983215332
NC(=O)[C@H]1[C@H]2C34OC23[C@H]14,28.92200088500977
O=C1COc2cc[nH]c21,25.86199951171875
C#CC(C)(C)OC(C)[NH-],39.29199981689453
O=CC[C@@]12CC[C@@H]1[C@@H]2O,33.165000915527344
COc1onc(N)c1N,32.832000732421875
NC(=O)[C@]12CCC[C@H]1O2,31.46699905395508
CC1(OC2COC2)CC1,34.4640007019043
Cc1ncnn1CCO,31.937000274658203
C[N@@H+]1[C@H]2C[C@]1(C(=O)[O-])C2,31.01799964904785
N#Cc1cnn2c1CC2,25.631000518798828
O=C1CC([C@H](O)CO)C1,34.805999755859375
C#C[C@@H]1OC([NH-])[N@@H+]2C[C@H]12,28.73600006103516
C[C@@H](O)[C@H]1CO[C@H]1[NH-],29.843000411987305
C[C@@]12C[C@]1(CO)[C@H]1N[C@H]12,33.87900161743164
CCO[C@@H](C=O)[C@@H](C)O,39.05500030517578
Cc1ccc2n1CC=C2,29.492000579833984
CC[C@H]1N[C@H]1[C@@]1(C)CN1,37.21900177001953
COc1cc(=O)nc[nH]1,29.176000595092773
C[C@H]1[C@@H](O)[C@H]2N[C@]21C#N,31.847000122070312
CC[C@H]1[C@H]2[C@H]3C[C@@H]1[C@@]23O,33.56399917602539
C#C[C@@]1(C)C=C(C)CC1,37.01100158691406
C#C[C@@]1(CC2CC2)CO1,34.31800079345703
C[C@@]1(CC=O)O[C@H]1C=O,33.314998626708984
C[C@H]1N[C@H]2CO[C@H]2C1=O,30.32099914550781
CCC[C@@H](O)C#CC=O,36.9119987487793
CO[C@@]1(C)CCC1=O,31.79400062561035
COc1cnccc1C,31.202999114990234
C[C@]12CC[C@H]1[C@H]2C=O,29.55299949645996
C[C@H]1C[C@H](C(N)=O)[C@H]1O,36.57799911499024
C[C@@H](N)c1nc(O)no1,31.378999710083008
C[C@H]1CC[C@@]12C[C@H]1N[C@H]12,33.45899963378906
O=C[C@@H]1CCC=C[C@@H]1O,32.492000579833984
Cc1ncc(N)c(N)n1,32.138999938964844
C[C@]12[C@H]3[C@H](C[N@H+]31)C21CC1,31.48500061035156
C[C@H]1OC([NH-])[C@H]1[C@H]1CN1,32.14400100708008
O=CO[C@@H]1CC[C@@H]1O,28.50300025939941
O=C[C@]1(O)C[C@@]12CCO2,31.77199935913086
C1O[C@]23C[C@@H]4O[C@H]2C[C@@]143,25.82099914550781
C1=CC2C=NN=[NH+]C2=C1,24.402999877929688
N#C[C@]1(CO)N[C@H]1C=O,31.68199920654297
O=C1CC=C[C@@H](CO)C1,32.81999969482422
CC(=O)[C@H](C)[C@@H](C)C=O,38.38800048828125
COc1ccc(O)cn1,30.075000762939453
c1cc2c(o1)CCCO2,27.347000122070312
C[C@@]1(C=O)O[C@H]1C1CC1,34.09600067138672
O=C1[C@@H]2C=C[C@@]1(O)C2,26.07200050354004
NC(=O)NC(CO)CO,36.805999755859375
O=CC1=CCOCC1=O,28.55699920654297
C#C[C@]12C[C@H]1[C@H]1O[C@H]12,26.347000122070312
CCOc1cnc(N)o1,32.04899978637695
C#CCNc1cc[nH]n1,31.011999130249023
CCCNc1cnoc1,32.56100082397461
CC1=C[C@H](C=O)NC1=O,30.80500030517578
COc1cc(=O)cc[nH]1,30.32999992370605
c1cnc([C@H]2CO2)nc1,25.948999404907227
N[C@H]1[NH2+][C@H]2[C@@H](O)[C@H]2C1=O,30.19599914550781
CC#Cc1noc(=O)o1,27.250999450683597
n1nc2nonc2o1,18.85700035095215
CCC(=O)[C@@H](O)COC,38.02199935913086
C1=C[C@@H]2O[C@H]1CC21CC1,28.881999969482425
C[C@H]1[C@@H](CO)[C@@]12CCO2,35.67599868774414
C[N@H+]1[C@H]2[C@@H]3[C@@H](O)[C@]3(O)[C@H]21,32.76300048828125
CCN(C)C=O,24.85099983215332
OCC[C@@H]1C=CCOC1,34.13800048828125
CC(C)[C@H]1C=CC[C@H]1C,38.54199981689453
CC(=O)N[C@H]1CC1(C)C,38.99399948120117
COCc1cn[nH]c1C,33.10100173950195
CN1C(=O)C[C@@H]2CC[C@@H]21,31.32900047302246
N#C[C@@]12C[C@@H](N1)[C@@H]2O,25.777999877929688
CC[C@H]1C[C@H]1[NH+]1CC1,32.42900085449219
CC(=O)C1=CCC(=O)N1,31.09600067138672
O=C1NC(=O)[C@H]2C[C@H]2O1,26.43199920654297
O=COC1(CO)COC1,32.00299835205078
O=C[C@@H]1[C@@H]2C[C@@H]2C[C@@H]1O,31.88800048828125
ONC1[C@H]2N[C@@H]3[C@H]2O[C@H]13,26.67300033569336
CO[C@H]1C[C@H]1NC(C)=O,36.23699951171875
O=C[C@@]12CC=C[C@@H]1[C@@H]2O,30.39800071716309
Cn1nc(O)nc1CO,31.19700050354004
C[C@H]1[C@H]2CCCC[C@]21C,37.047000885009766
N#CC1=CC[C@@H]2C[C@]12O,30.13999938964844
C[C@@H]1C(=O)C=CC[C@@H]1O,33.30699920654297
CC[C@@H]1C(=O)C[C@@H]2O[C@@H]21,31.84000015258789
Nc1n[n+]2[nH]nnc2o1,23.584999084472656
O=C[C@H]1CN=COCO1,28.92200088500977
Cc1n[nH]c2occc12,27.540000915527344
O=C1C[C@@]2(O)CC[C@H]2O1,29.961000442504883
c1cc(C[NH+]2CC2)no1,28.516000747680664
O=C1NC[C@H]2N[C@H]2CO1,28.951000213623047
NC(=O)N[C@H]1[C@H]2CO[C@H]21,31.207000732421875
C[NH2+][C@@H]1CCOCCO1,33.01599884033203
CCc1ncc(N)nn1,31.351999282836918
C#C[C@@]12C[C@@H](N1)[C@@]21CO1,29.892000198364254
C[C@H]1OC(=O)O[C@H]1C#N,28.152999877929688
C[NH2+]C1O[C@H]2C[C@H]2[C@H]1C,33.13600158691406
C[C@H]1CC[C@H]2C[C@@H](O)[C@H]21,34.82600021362305
C[C@]12C[C@H](NO)[C@@]1(O)C2,34.8650016784668
C[C@H]1C[N@H+]1CC(F)(F)F,32.42499923706055
C[N@@H+]1C[C@]23C[C@](C)(C2)[C@@H]13,34.027000427246094
O=C1CNCC[C@H]2N[C@@H]12,30.801000595092773
O=C[C@]12CNC(=O)N1C2,28.26799964904785
C[C@]12COCC[C@H]1[C@H]2O,33.40999984741211
C#C[C@]1(C#CC)O[C@H]1C,36.0989990234375
O=CC1=C[C@H]2CC[C@@H]1O2,27.58099937438965
C[CH+]1OC([NH-])=CC=C1F,29.63599967956543
C[C@]12CC[C@H]1CC[C@H]2O,35.42900085449219
CNC(C=O)C=O,26.927000045776367
Cc1n[nH]c2c1OCC2,29.2189998626709
C[C@H]1[C@@H](O)C2(CC2)[C@H]1O,36.62900161743164
C[C@]12CO[C@H]1CNC2=O,30.417999267578125
N#CC1([C@@H](O)C=O)CC1,31.87800025939941
CC[C@@]1(C=O)OC1(C)C,38.29499816894531
C[C@H]1COCOC([NH-])O1,31.03400039672852
Cc1cnoc1[C@H]1CO1,28.996999740600582
C1=C2[C@H](CC1)C[C@]21CN1,30.73699951171875
C[C@]12C=C[C@H](O)[C@@]1(C)C2,35.74300003051758
C#C[C@]12C[C@H](C1)C2NO,31.472000122070312
C[C@@H](CO)OC(=O)CO,36.52399826049805
N#CCCN(C=N)C=O,31.804000854492188
O[C@@]12CC[C@@H](C1)[C@H]1O[C@H]12,29.636999130249023
CC[C@@H](O)C(=O)CC=O,36.03900146484375
CC(C)C[C@H]1COC1=O,35.165000915527344
C[C@@]1(C(=O)C=O)CN1,29.149999618530277
CC(C)c1ccn(C)c1,36.547000885009766
O=CCC[C@H](O)CO,33.415000915527344
C1[C@H]2C[C@]3(C[C@H]4N[C@H]43)[C@@H]12,30.14699935913086
O=COCc1cnno1,26.753999710083008
C[C@H]1NCCC(=O)C1=O,32.0629997253418
O[C@H]1C[C@H]2[N@H+]3C[C@H]3[C@@]12O,31.843000411987305
CC1=CC(=O)C(=O)[C@H]1O,30.82699966430664
C[C@H]1[C@H]2O[C@H](C#N)O[C@@H]12,29.31599998474121
C[C@]12[C@@H]3C[C@H]1[C@H]2CO3,26.750999450683597
CCCc1c[nH]nn1,28.040000915527344
CC[C@H]1[C@H]2CCC[C@@H]12,31.304000854492188
C#C[C@]1(OC)C[C@H]2C[C@H]21,34.10499954223633
CO[C@H]1[C@H]2C34OC23[C@]14O,30.64800071716309
CO[C@@](C)(CO)CC=O,38.77099990844727
O=C1COCC=C1CO,31.27300071716309
CO[C@@H]1C(=O)N[C@H]1C=O,31.621000289916992
CC[NH2+][C@@H]1O[C@H]2C[C@H]21,28.333999633789062
CC#C[C@@]1(O)CCOC1,34.744998931884766
Nc1cc(C=O)c(O)[nH]1,31.62800025939941
C#CC(=O)C[C@@H](C)O,32.0099983215332
CC1=C[C@@H]2C[C@H]1N2C=O,30.340999603271484
C[C@H]1O[C@H]2CC[C@H]2C1=O,31.16200065612793
[NH-][C@@H]1OC[C@H]2[C@@H](C=O)[N@@H+]12,27.36100006103516
CCC1=C[C@@](C)(O)CC1,38.46599960327149
C#Cc1coc(CC)c1,32.388999938964844
Nc1nc(O)[nH]c1O,28.68199920654297
OCC[C@H]1O[C@H]2CC[C@H]21,33.40599822998047
C[C@@H](C#N)c1ccoc1,29.875999450683597
CCO[C@H]1CCOC1=O,32.29199981689453
O=C1C[C@]2(CCO2)CN1,30.090999603271484
O=C[C@@H]1N[C@@H]1CCO,30.608999252319336
C[C@@H](O)[C@@H]1C[C@@H]2O[C@@H]2C1,34.154998779296875
CN1C(=O)[C@]2(N)[C@H](O)[C@H]12,33.62200164794922
C[C@]12CN[C@H]1C(=O)CO2,31.09499931335449
O=C[C@@]12C[C@H]3C[C@@H]1[C@@H]2C3,28.39900016784668
C[C@@H]1[C@H](C)N1C=O,27.48900032043457
O=CCOC(CO)CO,35.474998474121094
C[C@@H](C#N)C1(O)CCC1,35.709999084472656
O[C@@]12CCC[C@]1(O)C2,30.40999984741211
C[C@H]1C[C@H]2N[C@@]2(C)C1=O,33.73099899291992
C#C[C@]12CCC[C@H]1N2,28.28400039672852
O[C@]12C[C@H]1[C@H]1C[C@]12O,28.968000411987305
C[C@H]1C[C@@H](O)[C@]1(C)CO,39.637001037597656
C[N@H+]1C[C@H]2CC(=O)[C@]21C,34.04600143432617
C[C@]12O[C@H]1[C@@H](O)[C@H]1N[C@H]12,31.04400062561035
CO[C@H]1[C@H]2C[C@H]3O[C@@H]1[C@@H]23,29.23900032043457
C1O[C@@]2(C[NH+]3CC3)C[C@@H]12,31.683000564575195
C1C[C@@]23COC[C@]2(C1)C3,30.083999633789062
NC(=O)[C@H]1[C@H]2CC(=O)[C@H]21,30.738000869750977
C1C[C@H]2CC3(CC3)C[C@@H]12,32.55099868774414
CO[C@]12C[C@@H]3C[C@H]1[C@@H]3C2,30.863000869750977
C[C@H]1CCC2(CC2)[C@H]1C,37.58700180053711
C[NH2+][C@@H]1O[C@H]2[C@@H](CO)[C@H]21,32.59400177001953
COC[C@@H](C)C(=O)OC,37.762001037597656
N#C[C@]1(CO)C[NH2+][CH+]N1,30.51099967956543
C1=NCc2c[nH]nc2N1,26.43400001525879
C1C[N@@H+]2[C@@H]3[C@H]1[C@]21CC[C@@H]31,28.6299991607666
C#CC(=O)[C@H]1O[C@H]1C#C,31.11400032043457
CCN(C)C(=O)C#N,30.83099937438965
C[NH+](C)C[C@@](C)(O)C#N,39.27899932861328
CC#Cc1coc(N)n1,31.177000045776367
C[C@]12C[C@H]1C([NH-])O2,23.9950008392334
CC[C@H]1[C@@H](O)[C@H]2N[C@]21C,36.446998596191406
O[C@@]12[C@H]3[C@H]4C[C@@H]1[C@@H]2O[C@H]43,27.165000915527344
[NH-]C1OC(F)=COC1=O,25.65800094604492
C[C@@H](O)[C@@H](C)OC1CC1,39.27000045776367
C#CC[C@H](OC)C(N)=O,36.604000091552734
C[C@]12CC[C@H]1NC(=O)N2,32.19900131225586
C[C@H]1CCO[C@H](C=O)C1,33.78900146484375
CCCC(=O)C#CC=O,34.4370002746582
O=C1CC=CC2(CC2)O1,29.7549991607666
C[C@]12[C@@H]3[C@@H]4[C@@H]5[C@H]1[C@H]2[N@@H+]5[C@@H]43,26.57900047302246
CO[C@H]1[C@H]2[C@@H](O)[C@@H]1[N@@H+]2C,33.946998596191406
CO[C@H]1[C@H]2C[C@@H]3[C@H]2O[C@@H]31,28.96299934387207
C[C@@]12C=C[C@@](C=O)(C1)N2,31.44300079345703
C[N@@H+]1C[C@H]2C=CC(=O)[C@H]21,29.724000930786133
C[C@H]1[C@H]2CO[C@@H]1[C@H]1N[C@@H]21,29.58699989318848
O=C[C@H]1[C@H]2C34OC23[C@H]14,23.60400009155273
COC1NCC[NH2+]1,24.183000564575195
N#CC[N@@H+]1[C@@H]2C(=O)C[C@@H]21,28.7450008392334
[NH-][C@@H]1O[C@H]2[C@@H](C=O)[C@H]21,24.722000122070312
O[C@@H]1C=CC=CCC1,29.108999252319336
CC(C)[C@H]1CO[C@H]2C[C@H]21,35.39500045776367
Cn1cnc(=O)nn1,23.780000686645508
O=C[C@H](O)c1cocn1,27.57099914550781
Cc1cnc(C)cn1,27.457000732421875
N#C[C@@H]1NCC(=O)[C@H]1O,30.06399917602539
O=CN/C=N/C[C@H]1CO1,31.597999572753903
CCC[C@H]1O[C@H]1CC,34.96799850463867
N#C[C@]1(O)C=CCC1=O,30.065000534057617
C[C@H]1[CH-][C@H]2C=C[C@H]3[C@@H]1[C@H]32,29.65999984741211
CCOC[C@@]1(C#N)CO1,33.803001403808594
O=CCOC=O,20.073999404907227
N#C[C@]12C[C@@H]3[C@H](C1=O)[N@@H+]32,25.70599937438965
C#CC[N@H+]1C[C@H]1[C@H]1CN1,33.79499816894531
O=C[C@@H]1O[C@@H]1C(F)(F)F,27.94599914550781
CC1=C[C@@H]2[C@H](C)[C@@H]2[C@@H]1C,36.32899856567383
CC1(C)NC(=O)[C@H]2N[C@H]21,33.202999114990234
CC[C@H]1C[C@H]2[C@@H](CO)[N@@H+]12,35.80500030517578
OC[C@@H]1[C@H](O)[C@H](O)[C@@H]1O,34.41899871826172
CC[C@@H](CO)CCCO,42.16699981689453
C#CC[C@@H]1[C@H](CC)[N@@H+]1C,38.73199844360352
CCOc1ncncn1,28.121000289916992
N#Cc1ccc(F)cc1,26.073999404907227
N#C[C@H](O)c1cnco1,27.24799919128418
CC[C@H]1[C@H]2O[C@@H](C)[C@]21O,36.2859992980957
C#CCC[C@@H](C#N)CC,37.39699935913086
C[C@@]12[C@H](O)C[C@@H]1[C@@H]1N[C@@H]12,32.202999114990234
C[CH+]1C=C(F)N=C([NH-])O1,28.27300071716309
C1COCC[C@]2(C1)CO2,32.23699951171875
C[C@]12C[C@@H]3[C@H]1[C@@H]3[C@@]21CO1,30.79199981689453
C[C@@H](O)C[C@@]1(C)C[C@H]1O,40.62699890136719
C#C[C@H](O)C[N@@H+]1C[C@@H]1C,37.30899810791016
[NH-]C1O[C@H]2[C@@H]1NC21CC1,29.174999237060547
C[C@]12C[C@H](C1)O[CH+][NH2+]2,26.4060001373291
CC(=O)[C@@]12C[C@@H]1C[C@@H]2C,35.24300003051758
C#C[C@H]1[C@H]2CC=CC[N@H+]21,31.000999450683597
N#C[C@@]1(C[C@H]2CN2)CO1,31.24099922180176
CC[C@H]1COC(C)(C)C1,39.25
CC1[C@]2(CO2)C[C@@]12CO2,32.696998596191406
O=Cc1ccc(F)nc1,25.63400077819824
C1=N\CCCCCCO/1,33.18600082397461
Cc1coccc1=O,25.413000106811523
Cc1nc[nH]n1,18.1299991607666
OC[C@H]1[C@H]2[N@H+]3C[C@H]3[C@@]12O,32.84700012207031
C[C@@H](C#N)[N@H+]1[CH+][NH2+]CC1,31.54800033569336
CC1[NH2+]C[C@@H](CC=O)O1,31.90999984741211
Nc1nc(OC=O)c[nH]1,29.54199981689453
Cc1cnc(CO)cn1,31.05599975585937
C1O[C@H]2[C@H]3C[C@@]2(C3)O1,23.85700035095215
C1C[C@@H]2C[C@H](O1)[C@H]1N[C@@H]21,28.27300071716309
CC1=C[C@]2(O)C[C@H](C1)C2,33.82099914550781
C[NH2+][CH+]OC(=O)C(N)=O,33.025001525878906
CC1(CC2CC2)CC1,33.65399932861328
CCC#CCCO,30.40399932861328
C[C@H]1NC(=O)C[C@H]1O,29.777000427246094
O=C1CCC2=CCCN12,28.881999969482425
C[C@]1(C=O)[C@@H]2[C@@H]3O[C@@H]3[C@@H]21,30.44300079345703
O[C@@]12C[C@H]3[C@@H]1[C@H]1O[C@H]1[C@H]32,27.01499938964844
C[C@]12O[C@H]1C[C@@]21C[C@H]1O,33.59199905395508
C[C@H]1[N@H+]2C[C@]3(O)[C@H]2[C@]13O,32.65299987792969
CC1=C[C@]2(C)C34OC32[C@@H]14,31.726999282836918
C[C@]12C=C[C@H](CCC1)C2,33.060001373291016
CC[C@H]1CCCC(=O)C1,35.474998474121094
CNc1cc[n+](C)nn1,31.363000869750977
C[C@@]1(CO)OCC1=O,29.99099922180176
c1nc2c(o1)CCC2,23.132999420166016
O1[C@H]2[C@H]3[C@@H]4[C@H]3[N@@H+]3[C@H]2[C@H]1[C@H]43,22.53700065612793
C[C@]12C[C@]3(C)O[C@H]1[C@@H]3O2,31.356000900268555
ONc1cc[nH+]c(F)c1,29.65399932861328
C[C@H]1OC=NC[C@H]1O,28.893999099731445
N#C[C@]12C[C@H]1CN=CO2,27.601999282836918
C[C@]12CC[C@H]1C[C@@H](O)C2,35.404998779296875
C1O[C@H]1C1([NH+]2CC2)CC1,32.78900146484375
CC#CCc1cocn1,30.25
Oc1cc(F)nc(O)n1,25.80900001525879
O=C1CC[N@H+]2C[C@H]2C1=O,28.572999954223636
CC[C@](C#N)(C=O)NC,36.88600158691406
N#CCCCC(F)(F)F,31.190000534057617
C1OC[C@H]2O[C@H]3[C@@H](O1)[C@H]32,26.65699958801269
C[C@H]1C=C[C@@H]2O[C@H]1C2=O,29.35099983215332
C#CC1=NCC(=O)N1C,30.518999099731445
CC[C@@]1(C)C[N@H+]1CCO,39.9630012512207
N#C[C@@H]1[C@@H]2C[C@H]1N2,21.006000518798828
N#CCNCCO,27.325000762939453
CNc1nccc(N)n1,31.790000915527344
C[N@H+]1C[C@H]2[C@@H](OC=O)[C@H]21,31.340999603271484
N#C[C@@H]1O[C@@]12COC2=O,26.37700080871582
CN[C@@H](C=O)C(=O)OC,35.23600006103516
C[C@]12C[C@H]1N(C(N)=O)C2,33.58599853515625
C[C@H]1OC[C@@]12N[C@H]2C=O,32.26499938964844
C#C[C@@H]1C=CCCC1=O,31.670000076293945
C1=C[C@H]2N[C@H]2[C@H]2N[C@@H]12,24.312000274658203
C[C@@]12[C@@H]3[C@@H](N[C@@H]31)[C@H]2C#N,29.50300025939941
C[C@@H](O)[C@@]1(C)[C@H]2CC[N@H+]21,36.797000885009766
O=C1[C@@H]2CC[C@@H]3[C@H]1[N@@H+]3C2,27.194000244140625
Cc1c(O)noc1CN,32.790000915527344
CCc1cncc(C)n1,32.189998626708984
Oc1ncc2n1CCN2,27.674999237060547
CNc1cc(O)n[nH]1,28.74399948120117
C#CCO[C@H](C)C(C)C,41.047000885009766
C[C@]12COC3(CC3)[C@H]1N2,32.35900115966797
CC[C@@]1(O)COC(=O)C1,33.94499969482422
CC([NH-])Oc1ncon1,27.607999801635746
NC(=O)Cc1cnco1,29.167999267578125
CC[C@H]1N2C(=O)C[C@@]12C,34.637001037597656
ON[C@@H]1C[C@@]2(O)CO[C@@H]12,31.3700008392334
CC1=CC[C@H]2OC[C@@H]12,27.38999938964844
C#Cc1nn(C)nc1N,31.650999069213867
O=C[C@@]12N[C@@H]1C(=O)[C@@H]2O,29.10400009155273
O[C@@]12[C@@H]3[C@H]4CC[C@@H]3[C@@H]1[C@H]42,28.73500061035156
C1[C@@H]2[C@@H]3O[C@@H]4C[N@H+]1[C@@H]4[C@H]23,25.24099922180176
CNC(=O)NCC(N)=O,35.79800033569336
O=CC(=O)NCCCO,35.194000244140625
C[C@H]1[N@H+]2C[C@]1([NH+]1CC1)C2,32.5359992980957
O[C@H]1[C@@H]2N[C@H]1[C@H]2O,23.53700065612793
C[C@@H]1[C@H]2C(NO)[C@@H]1[C@H]2O,33.768001556396484
C[C@H]1C[C@@]12OCC[C@H]2O,34.71799850463867
C#CCc1cncnn1,27.79400062561035
N=CNc1cc(N)no1,30.458999633789062
O=C1C[C@]2(CCO2)CO1,28.74099922180176
C[C@@]1(O)CCOC1[NH-],29.65999984741211
CCCC#C[C@H]1CO1,31.59600067138672
C1O[C@@H]2[C@H]1OCC21CC1,29.30599975585937
CC[C@@H]1C(=O)[C@H]2C[N@@H+]1C2,31.395000457763672
C#CCC(C)(C)CCC,43.19599914550781
CCCC1([C@@H](C)O)CC1,41.1510009765625
C[C@]12C[C@H]1C1(CC1)C2=O,32.678001403808594
CO[C@]12C[C@H]3[C@@H]4[C@H]3[C@H]1[C@@H]42,29.56800079345703
CNC(=O)OC(C)C,34.347999572753906
O=CC#CCCCO,31.38999938964844
O=C[C@H]1[C@H]2[C@@H]3C[C@H]2[N@H+]1C3,27.43600082397461
N#CC[C@@H]1N[C@@H]1CCO,34.62699890136719
C#C[C@@H]1C=C(C)[C@@H](C)C1,36.50899887084961
C[C@]1(CO)C(=O)[C@@H]2O[C@@H]21,32.11899948120117
C1[C@@H]2[C@@H]3[N@H+]1[C@H]2C31COC1,27.351999282836918
N#CCn1ncc(O)n1,27.145000457763672
CN(C=O)C1(C)COC1,34.74100112915039
C[C@@H]1C(=O)CN[C@@H]2C[C@H]12,32.74399948120117
O=C[C@H]1COC12CC2,27.65800094604492
C1C[C@@]23C[C@H](C[N@@H+]2C3)O1,28.944000244140625
O=C[C@]12CC(=O)C[C@H]1N2,29.201000213623047
O=C1OC2(CC2)[C@H]1O,26.972999572753903
C[C@@H](O)C1(C#N)CCC1,35.62300109863281
CC(C)C1=C[C@H]2C[C@H]2C1,35.58700180053711
CCC(=O)C1NCC[NH2+]1,32.8650016784668
CO[C@@H]1[C@H](C#N)[C@@H]1CO,34.16699981689453
N#C[C@H](CO)C(N)=O,30.231000900268555
C#CC[C@H](C)[C@H](C)OC,41.21599960327149
[NH-][C@H]1NC=CC=NC1=O,27.02400016784668
CC#Cc1[nH]nnc1N,31.18899917602539
O=C[C@H]1[C@H]2C[C@H]3C[N@H+]3[C@@H]12,29.04199981689453
O=C1OCc2nccn21,23.56999969482422
FC(F)(F)C[NH+]1CC1,26.715999603271484
C[C@H](C#N)O[C@H]1C[C@H]1C,36.01499938964844
CC(=O)[C@@H](C)CCC=O,37.9109992980957
