smiles,alpha
O=C1CN[C@@H]2C[C@]2(O)C1,71.9000015258789
Cc1nc(F)n[nH]c1=O,64.16999816894531
O[C@@]12C[C@H]3[C@@H]1[C@H]1N[C@H]1[C@H]32,74.27999877929688
COC[C@@]1([C@H]2CO2)CO1,72.19000244140625
CC#CC[C@@H](C)O,68.80999755859375
N#CC[C@]1(O)CCOC1,71.4000015258789
[NH-]C1OC[C@H]2CCO[C@@H]12,71.66999816894531
CC[C@H]1CCC12CC2,82.41999816894531
C[C@@H]1C(=O)C[C@H](C)[N@H+]1C,83.20999908447266
CCCc1nc(C)co1,83.05999755859375
C1CC2(C1)C[C@@H]1C[C@@H]12,78.3499984741211
C[N@H+]1CCOC(=O)C1,65.54000091552734
Cc1nc(=O)occ1F,64.66000366210938
C[C@H]1[C@H]2C[C@H]3O[C@H]3C[C@@H]12,80.80000305175781
COC(C)[NH2+][C@H]1C[C@H]1O,80.52999877929688
C[C@@H]1OC[C@H](C)[C@@H]1C=O,78.70999908447266
c1noc2c1COCC2,70.22000122070312
C[C@@]1(O)COC1=O,49.68000030517578
C1=CC[C@H](C2CC2)OC1,84.4000015258789
CC#C[C@@]1(C)CCOC1,87.45999908447266
C[C@@]12CC(=O)[C@H]3O[C@@H]1[C@H]32,71.25
C[C@]12C[C@@]3(C1)OCC[C@@H]23,82.79000091552734
N#C[C@@]12COCC[N@@H+]1C2,73.1500015258789
O=C1COCC[C@@]12CN2,72.37000274658203
N#CCOC[C@H](N)C#N,69.19000244140625
CCO[C@H]1C[C@@H](O)C1=O,73.61000061035156
CCC1([C@@H](O)CO)CC1,81.37000274658203
CC1(C)C[C@H]2[C@H]3C[C@@H]1[N@H+]32,83.51000213623047
Cc1occ2ocnc12,70.87999725341797
O[C@@H]1[C@@H]2OCC2=C[C@@H]1O,69.83000183105469
C[C@]12N[C@H]1[C@@H](N)[C@H]2C#N,76.55000305175781
Cn1nc(F)ncc1=O,64.3499984741211
C[C@@]1(c2cnoc2)CO1,70.1500015258789
O[C@]12C[C@H]1O[C@H]1CO[C@H]12,66.48999786376953
O=C1N[C@H]2CO[C@H]2C1=O,63.0
CO[C@H]1CCC(=O)[C@H]1O,71.54000091552734
CNc1cno[cH+]n1,66.94000244140625
C[C@@H](C#N)[C@H]1C[C@H]1C#N,77.0199966430664
O[C@H]1C[C@@]12O[C@H]1C[C@@H]2C1,75.2300033569336
O=C1CCCCCC1,74.0999984741211
O=C[C@H]1[NH2+][CH+]OC12CC2,69.11000061035156
C[C@H]1[N@H+]2C[C@]1(C)C2,68.19000244140625
C#C[C@]12O[C@H]1[C@@H]1[C@H](C)[C@@H]12,78.77999877929688
Cc1c[nH]c([N+](=O)[O-])c1,77.0999984741211
OCC1=C[C@H]2C=C[C@@H]1O2,72.05999755859375
CC1(C)C[C@H]1OC=O,69.62000274658203
C[C@H]1[C@H](NO)[C@H]2C[C@]21C,84.01000213623047
C#C[C@@H]1OC([NH-])C[C@@H]1O,72.04000091552734
ONC1CCOC1,56.58000183105469
Cc1cc(OC=O)no1,67.27999877929688
C[C@@H]1OC[C@@]12CO[C@@H]2C,77.83000183105469
N#C[C@@H]1N[C@@]12CNC2=O,68.44999694824219
C[C@H]1[C@H]2N[C@]1(C=O)[C@H]2O,73.55999755859375
CO[C@@H]1[C@@H]2[CH-]C[N@@H+]3[C@H]1[C@H]23,78.76000213623047
CC(C)(O)[C@@]1(C)CCO1,80.55999755859375
CC1(C)[C@@H]2CC[C@@H]21,71.16000366210938
O=C[C@@]12CC[C@H]3C[C@@H]1[N@H+]32,75.75
CN[C@@H](C#N)[C@H]1C[C@H]1C,83.69000244140625
NC(=O)[C@@H](CO)[C@H]1CN1,71.87999725341797
C[C@H]1O[C@@H]2[C@H]1[C@@]1(O)C[C@@H]21,74.83999633789062
OC[C@@H]1C=CCOCC1,81.62000274658203
C/N=C(\N)N(C)C(C)=O,81.29000091552734
COC[C@H]1O[C@@H](C)[C@H]1O,76.05999755859375
C[C@]12CC[C@@H]3[C@H]1OC[C@@H]32,80.87000274658203
C[C@H]1CO[C@H]([NH-])C[C@H]1O,76.55000305175781
C1C[C@@H]2O[C@@H]2[C@@H]2N[C@@H]2C1,77.56999969482422
C1=C[C@@]23C[C@]2(C1)[N@@H+]1C[C@@H]13,79.05000305175781
C#CC(=O)NC1COC1,74.62000274658203
COC(=O)c1cc[nH]c1,74.31999969482422
C[C@@]12C[C@H]3[C@H](C=O)[N@@H+]1[C@H]32,76.27999877929688
C[C@@H](CO[CH+][NH-])[C@H]1CO1,78.76000213623047
C[C@H]1C[C@H]2OCCC[C@@H]12,84.76000213623047
N#C[C@@]12C[C@H]3[NH2+]C[C@@H]1[N@H+]32,72.69999694824219
N#CC1(O[CH+][NH-])CC1,64.87999725341797
C[C@H]1O[C@H]1C(C=O)C=O,69.81999969482422
C[C@H]1[C@H](C#N)CC12CC2,84.62000274658203
C[C@@H](CO)OCCC#N,77.0
CC1=C[C@H](C)[C@H](C=O)C1,85.58999633789062
CCNc1cc(N)on1,77.5199966430664
CC1(C)CCC1,63.31999969482422
OCCC1(O)COC1,63.790000915527344
[NH-][C@H]1CO[C@H]2C[C@H]2CO1,73.2699966430664
CC#C[C@@H]1[C@@H]2N[C@H]1[C@@H]2O,83.4000015258789
N#CC1([C@@H]2CN2)CC1,69.16000366210938
CCOC1([C@H]2CN2)CC1,82.6500015258789
C#C[C@@H]1CC=CC(=O)O1,72.58999633789062
C[C@@H](C#N)c1cnn[nH]1,70.66000366210938
N#C[C@@]1(C=O)O[C@@H]1CO,64.62000274658203
C#C[C@]12C[C@H]1[C@H]1OC[C@H]12,79.37999725341797
[NH-]C1C=CN=CO1,56.02999877929688
O=C1[C@@H]2[C@H]3N[C@]2(CO)[C@@H]13,68.7300033569336
CCOC[C@@]1(C)CN1,76.0199966430664
O=C[C@@H]1O[C@@H]2[C@H](O)[C@]12O,62.02000045776367
C[C@@H](NC=O)C(=O)C#N,68.87000274658203
C[C@H]1[C@H]2C[C@@]3(C)C[C@H]3[N@H+]21,85.23999786376953
C[C@H]1CN(C=O)C1=O,64.7300033569336
C#CC(C)(C#C)CC,79.13999938964844
N#C[C@H]1[C@H]2[N@@H+]1C[C@@]21CO1,71.5199966430664
CO[C@H]1CC[C@]1(C)CO,82.19000244140625
N#C[C@H](CN)C(N)=O,62.09999847412109
C[C@@H]1C=CC(=O)[C@H](C)N1,83.44999694824219
CCCNc1nnon1,71.97000122070312
CC1([C@]2(C)CO2)CCC1,84.45999908447266
C[C@@H](O[CH+][NH-])C1COC1,77.81999969482422
Nc1cc(=O)[nH]c(=O)o1,64.51000213623047
COCc1ccn(C)c1,84.44000244140625
N#C[C@@]12CC[C@@H](O1)[C@@H]2O,69.16000366210938
CC#C[C@H]1O[C@H]1CC=O,80.05000305175781
C[C@H]1CC=C[C@H]1C#N,72.80000305175781
O=CC(=O)c1cnno1,60.77000045776367
CO[C@@H](C)C[C@@H](O)C=O,77.41000366210938
C#CC[C@@H](C#C)CO,72.98999786376953
O=C[C@H]1C[C@@]2(C[C@@H]2O)C1,78.11000061035156
C[C@]12C[C@H]1OC(C#N)[NH2+]2,73.12000274658203
O=C1CNC[C@H]2C[C@H]2O1,71.69999694824219
CCC(=O)C(=N)N1CC1,79.30000305175781
Cn1cnc(C=O)c1O,73.08999633789062
N#C[C@@H]1N[CH+][NH2+][C@@H]1C=O,66.44000244140625
Cc1cncnc1C#N,76.4000015258789
C1O[C@H]2[NH2+]C[C@H]3[C@@H]1[N@@H+]23,60.209999084472656
C#CC1=C[C@H]2C[C@]1(C)C2,90.81999969482422
C[C@@H](O)CC1CCC1,78.69000244140625
Cc1cc([C@H]2CO2)on1,73.8499984741211
CO[C@@H]1C(=O)[C@@H]2N[C@H]12,62.27999877929688
N#C[C@H]1C[C@H]2O[CH+][NH2+][C@@H]12,68.48999786376953
Cc1conc1NC=N,75.56999969482422
CN(C)c1n[nH]c(=O)o1,68.80000305175781
CCc1cnncn1,68.68000030517578
Cc1c[nH]c2oncc12,73.08999633789062
Nc1ncc[nH]c1=O,65.5
CCO[C@@]1(CO)C[C@H]1C,83.5
Cc1ncc(F)c(O)n1,67.73999786376953
CO[C@@]1(C#N)CC[C@H]1N,76.54000091552734
C[C@H]1OC[C@@H](CO)CO1,74.4000015258789
CCN[C@]12C[C@H]1O[C@@H]2[NH-],77.76000213623047
CC1=C[C@@]2(O)C[C@H]2CC1,85.23999786376953
C[C@@H]1CC[C@@]12C[C@@H]2C,82.45999908447266
C#CC1[NH2+][C@H]2CC[C@H]2O1,78.19999694824219
C[C@]12OC[C@H]1[C@H]2[NH+]1CC1,79.38999938964844
C[C@H]1C[C@@H]2N[C@H]1[C@H]2NO,78.79000091552734
N#CC1=CCC(NO)C1,77.86000061035156
Nc1onnc1[C@H]1CN1,70.2300033569336
N#C[C@@H]1CC[C@@H]1CCO,79.63999938964844
C[C@@H](CO)/N=C(\N)C=O,77.58000183105469
Cc1nc(O)noc1=O,64.01000213623047
C[C@H]1[C@@H]2OC[C@@]23CC[N@@H+]13,78.3499984741211
N#C[C@@]12C[C@H](O)[C@@H]1[C@@H]2N,74.16999816894531
CO[C@@H]1[C@@H]2OC[C@@H]3[C@H]1[C@@H]32,74.19000244140625
C[C@H]1C[C@@H](C=O)C(=O)O1,68.4800033569336
C[C@@H]1C([NH-])O[C@H]1C#N,64.2699966430664
C[C@@H]1C(NO)[C@@H]2CC[N@H+]12,78.80000305175781
C/C1=N/CCOCCO1,77.56999969482422
C1[C@@H]2[C@@H]3O[C@H]1[C@H]1[C@@H]3C[N@H+]12,72.45999908447266
C#CC(=O)OC1CC1,66.52999877929688
N#CC#CCC(F)(F)F,61.119998931884766
O=C1CO[C@@H]1C#CCO,73.12000274658203
C#CCCC1CCCC1,92.0
CNc1occc1O,65.20999908447266
CO[C@H]1OC[C@@]2(O)C[C@@H]12,72.08999633789062
C[C@H]1CC2(C[NH+](C)C2)O1,83.98999786376953
CC1=C[C@H]2OCC[C@@H]1O2,74.70999908447266
CC1(C)[C@@H]2O[C@@H]2[C@@H]2O[C@@H]21,73.13999938964844
C#CC1(C#C)CNC1=O,75.37000274658203
C[C@@]12C[C@@H]3[C@@H](C[C@@]31O)O2,74.5999984741211
Cc1cc(CO)ncn1,77.69000244140625
CC(=O)OC([NH-])C(C)C,77.43000030517578
O=C1CNC[C@H]2N[C@H]2C1,75.3499984741211
C[C@H]1O[C@H]1C12CC(C1)C2,83.36000061035156
C[C@H]1C[N@H+]1[C@H]1COC1[NH-],77.12999725341797
Cc1nc[nH]c1[C@@H](C)O,77.9800033569336
[NH-]C1O[C@H](CO)OC1=O,60.119998931884766
NC(=O)C(CO)CO,61.09000015258789
N#C[C@]12C[N@H+](C1)[C@]21CC1,77.94000244140625
C[C@H]1C[N@H+]2C[C@@]12C(N)=O,75.54000091552734
NC(=O)[C@]12C[C@@H]3[C@H](C1)[N@@H+]32,71.47000122070312
N#CC1(C=O)C23CC12O3,66.9000015258789
CC(C)Nc1ncno1,75.22000122070312
O=CC[C@@]12CC[C@]1(O)C2,77.04000091552734
C#CCNCC(=O)CO,76.19999694824219
N#CCC(=O)C1COC1,69.83000183105469
C[C@H]1N[C@@]1(C#N)C=O,64.13999938964844
Cn1nccc1OC=O,70.06999969482422
[CH+]1[NH2+][C@@]23C[C@H](C[C@@H]2C3)O1,74.48999786376953
COc1nc(N)c(N)o1,69.47000122070312
C[C@H]1OC[C@@]2(C)C[C@H]2O1,78.81999969482422
C#CC#C[C@@H]1NC[C@@H]1O,88.9800033569336
C[C@@]1(C=O)COC[C@H]1O,71.37999725341797
C1OC[C@]12O[C@@]21COC1,68.44999694824219
C[C@]12[C@@H]3[N@@H+]4[C@H]1[C@@H]4[C@@]32C,71.1500015258789
OC[C@@]12[C@H]3C[C@@H]1[C@@H]2C3,71.63999938964844
CC(C)C(=O)[C@@H](O)CO,75.69999694824219
N#Cc1nc(=O)cco1,66.23999786376953
C[NH2+]C1N=CN=C(N)O1,75.79000091552734
COCC#CCNC=O,81.30999755859375
CO[C@@H]1[C@H](C=O)[C@@H]1CO,74.0199966430664
O=C1C[C@H]2OC[C@H]2N1,61.04999923706055
O=C1[C@H]2CO[C@@H]1CO2,56.540000915527344
C[NH2+][CH+]Oc1cnno1,67.37000274658203
Cc1cc(O)cnc1C,83.5199966430664
C[C@@]12O[C@H]3CC[C@@H]1O[C@H]32,73.2300033569336
N#CC[C@@]1(O)[C@@H]2CC[C@@H]21,75.83000183105469
C1O[C@H]1C[C@H]1[C@H]2CO[C@H]21,75.61000061035156
C[C@H]1CC(=O)[C@H](C=O)O1,69.93000030517578
CCOCc1nc[nH]n1,75.04000091552734
C[C@]12[C@@H]3C[C@H]1[C@@]2(C)C3,79.20999908447266
C#C[C@H]1[C@@H](C)CC12CC2,88.55999755859375
Nc1cnc(=O)[nH]n1,60.7400016784668
C[C@H]1C[C@H]1[C@H]1CO1,64.11000061035156
O[C@]12[C@@H]3N[C@H]1[C@@H]3[N@@H+]1C[C@@H]12,70.52999877929688
Nc1[nH]c(=O)[nH]c1CO,68.83999633789062
N#C[C@@H]1OC([NH-])[C@@H]2C[C@H]12,71.25
Cc1c[nH]c2c1COC2,79.54000091552734
C[C@@H]1C=C2[C@@H](O1)[C@H]1C[C@@H]21,82.0
C[C@@]12[C@@H]3[CH-][C@H]4[C@@H]([C@H]1C3)[N@H+]42,80.44999694824219
C[C@H]1C[C@H]2C[C@H](C2)C1=O,81.58000183105469
O=CC1[NH2+]C[C@H]2C[N@@H+]12,63.77999877929688
O=C[C@@H]1[C@@H]2C[C@@H]3[C@H]1[N@@H+]3C2,73.94000244140625
C1=C[C@H]2O[C@H]2[C@H]2N[C@H]2C1,76.0999984741211
C1=C[C@@H](CC2CC2)CC1,91.75
CC(=O)C1=C[C@H]2C[C@H]2C1,83.9000015258789
O=C[C@H]1[C@H]2[C@@H](O)[C@H]3[C@@H]1[N@@H+]23,67.68000030517578
C[C@H]1[C@@H](O)C[C@]1(N)C#N,76.19999694824219
COC[C@H]1NC12COC2,76.43000030517578
C#C[C@@H]1NC(=O)CC1=O,68.66999816894531
CC[N@@H+](C)CC(=O)C=O,79.69999694824219
C#C[C@]1(C)C[C@H](C)C1=O,82.76000213623047
C[C@H]1C[C@@H]([NH-])OC[C@H]1O,76.38999938964844
CN1CCc2cn[nH]c21,79.18000030517578
N#CCNc1[nH+]cco1,69.55000305175781
C[C@H]1C[C@H]1C(=N)NC=O,79.48999786376953
O=C[C@H]1O[CH+][NH2+]C12CC2,70.13999938964844
C#C[C@H]1[C@@H](OC)[C@H]1OC,79.66999816894531
OC[C@@]12CCC=C[C@@H]1C2,83.7699966430664
C[C@@H]1[C@H](C)[C@@H]1[C@@H]1C[C@@H]1C,93.81999969482422
CC[C@H]1OCC1NO,69.01000213623047
OCC(O)(CO)CO,59.310001373291016
N#Cc1cc(F)ccn1,70.70999908447266
NC(=O)N1C[C@H]1CCO,73.72000122070312
CC1(C#N)CCCC1,74.19999694824219
CC[N@@H+]1[C@@H]2[C@@H]3N[C@@H]3[C@@H]21,72.16999816894531
ON[C@@H]1C[C@@H](O)[C@H]2O[C@H]21,68.75
O[C@H]1C[C@@]23CC=C[C@]12N3,76.05999755859375
C[C@]12CC[C@H]1C([NH-])OC2,79.47000122070312
C[NH2+]C(OC=O)C(N)=O,66.9000015258789
CC(=O)C1(O)CCCC1,78.19000244140625
C[C@H]1C[C@]12C(=O)N1C[C@@H]12,77.02999877929688
NC(=O)Oc1ncno1,56.56999969482422
Cc1c[nH]c2ccoc12,78.37999725341797
O[C@H]1C[C@H]2C[C@@H]3C[C@H]2[C@@H]31,80.58999633789062
C#C[C@H]1[C@]2(C)OC[C@]12O,76.33000183105469
C[C@H]1C[C@H]2CO[C@@H]1O2,65.51000213623047
O=C1[C@H]2CO[C@H]3CN1[C@H]32,67.41000366210938
NC1=NCC(NO)C1=O,70.80000305175781
O=C[C@H]1CC[C@H]2C[N@@H+]1C2,78.22000122070312
O=C1OC[C@H]2O[C@@H]1C2=O,58.630001068115234
O=CC[C@H]1C[C@H](NO)C1,77.9000015258789
O[C@H]1COc2nc[nH]c21,67.7699966430664
O[C@H]1CCn2nccc21,74.44000244140625
C[C@@H](C(N)=O)C(=O)C#N,67.98999786376953
C[C@H]1[C@H]2N[C@H]2[C@]1(O)C=O,73.0999984741211
O=C1O[C@H]2C[C@@]13CC[C@@H]23,72.29000091552734
O[C@@]12CO[C@@]13CO[C@H]3C2,67.4800033569336
N#C[C@H](CO)[C@@H](O)C#N,66.25
CC[C@@H](C=O)N(C)C=O,77.44000244140625
OCc1cc(O)c(O)[nH]1,69.88999938964844
C1[C@H]2C[C@]34CC[C@]23C[C@H]14,84.69999694824219
NC(=O)c1cnon1,53.02999877929688
CC[C@@H]1C(=O)[C@@H]2N[C@H]12,68.58000183105469
C[C@H]1OCOCC1NO,71.58999633789062
C[NH2+][C@@H]1C[C@H]2[C@@H](C#N)[N@@H+]12,76.31999969482422
CC(=O)O[C@H](C)C(C)C,82.58000183105469
N=C(C=O)N1CC1,57.38999938964844
C[N@H+]1[C@H]2C[C@@H]3[C@H]2[C@@]31C#N,77.69999694824219
CC[N@H+]1C[C@@]2(C#N)C[C@@H]12,82.91999816894531
CO[C@H]1C[C@@]2(C)C[C@@]12O,80.06999969482422
C#C[C@H]1[C@H]2C[C@H]2[C@H]2O[C@@H]12,76.12999725341797
NC(=O)O[C@H]1CCCO1,68.52999877929688
C[C@@]12C[C@@H](C=O)[C@@H](C1)O2,75.2699966430664
C#CC(=O)c1cc[nH]c1,78.48999786376953
[NH-][CH+]O[C@H]1[C@@H]2[C@H]1[N@@H+]1C[C@H]21,74.41000366210938
CC(=O)[C@H]1C[C@H](C)[C@@H]1O,79.70999908447266
O=C[C@H]1C[N@H+]2CC=C[C@@H]12,77.08999633789062
O=C1[C@@H](CO)[C@H]2N[C@@H]12,61.13999938964844
C[C@H]1OC[C@H]1C(C)(C)O,81.1500015258789
O=Cc1ccoc1C=O,72.30999755859375
C#CC#CC[C@@H]1C[C@@H]1O,90.98999786376952
C[C@@H](OC=O)[C@@H](O)C#N,66.80999755859375
CC[C@](C)(C#N)C=O,68.86000061035156
C[C@]1(CCO)[C@H](O)[C@@H]1O,75.0
O=C1N[C@H]2[C@H]3N[C@H]3C[C@@H]12,70.91000366210938
O=C1O[C@H]2CN[C@@H]1CO2,63.150001525878906
NC(=O)C1=CCC(=O)N1,69.83000183105469
CC[C@]12N[C@H]1C[N@H+]1C[C@H]12,81.4000015258789
[NH-]C1=CN=C[CH+](C=O)O1,74.56999969482422
O=C[C@]12C[N@H+](CC1=O)C2,69.80000305175781
O[C@@H]1[C@@H]2[C@@H]3[C@@H]4C[C@H]1[N@H+]2[C@@H]43,73.05000305175781
O=CC[C@H]1CC=CC1=O,75.19999694824219
C[C@@H](O)[C@@H](C)C(=O)CO,75.51000213623047
C[C@@H](O)[C@H]1CN1C=O,66.36000061035156
C/C(=N\O)[C@@H](O)CC#N,72.81999969482422
C1O[C@@H]2[C@H]1[C@@H]1C[C@H]3[C@@H]1[C@H]32,76.51000213623047
C[C@]12O[C@H]1C[C@@H]2NO,65.5999984741211
[NH-]c1o[cH+]c(F)nc1O,63.27999877929688
O=CC1=CCN(C=O)C1,75.5999984741211
O=C1C[N@H+]2CC[C@H]2C1=O,68.51000213623047
C[C@@H](O)[C@@H](O)[C@H]1C[N@H+]1C,78.94000244140625
O[C@H]1[C@H]2C[N@@H+]3C[C@H]2[C@H]13,66.98999786376953
Cc1cnn(C)n1,60.25
OCC(O)CO,45.75
C[C@H]1C[C@@H]2[C@H]1CN2C=O,81.13999938964844
C#CC[C@H](C)CC#N,74.58000183105469
C#C[C@H](O)C[C@H](O)CC,81.66999816894531
C[C@H]1O[C@H]1C#CCCO,83.0199966430664
CC[C@H]1[C@H]2C[C@]1(C)CO2,85.20999908447266
C[C@H]1O[C@@H]2C[C@H]1[C@@]21CO1,75.0999984741211
N#C[C@@H]1CO[C@@H]1C(N)=O,65.5
C[C@@H](CO)/N=C/NC=O,79.70999908447266
O=C[C@@H]1[C@@H]2CC(=O)[C@]12O,68.45999908447266
C1=C[C@@H]2[C@@H]3[C@H]1[C@H]1[C@@H]3[N@H+]12,66.76000213623047
C[C@]12C[C@H]1OC(N)[NH2+]2,65.54000091552734
CC[C@@]12C[C@H]3C[C@@H]1[C@@H]2O3,80.5
CO[CH+][NH2+][C@@H](C)[C@@H](C)O,84.94999694824219
CC(C)(O)C[NH+]1CC1,75.47000122070312
C[C@@H](CO)NC(=N)C#N,76.83000183105469
Nc1coc2c1NCC2,75.54000091552734
N#C[C@H](N)[C@H]1CNC1=O,68.83000183105469
CNC1=C(C)C(=O)CC1,88.16000366210938
O=C1[C@H]2[C@@H]3C[C@H]2O[C@H]13,60.630001068115234
CCC[C@@H](C)N(C)C=O,87.31999969482422
Cc1c(O)cc(O)n1C,76.33999633789062
[NH-]C1=C(F)N=C[C@@H](N)O1,69.41000366210938
C[C@@]12O[C@H]3[C@H]4[C@@H]1[C@@]4(O)[C@H]32,70.56999969482422
C1=C[C@@H]2C[N@@H+]3[CH+]C=C1[C@H]23,79.54000091552734
C#CCC1=CCCC1,79.51000213623047
O=CCNC(=O)[C@H]1CO1,67.80000305175781
CC1=C(N)[C@@H](C)CC1=O,85.36000061035156
C1O[C@@H]2[C@@H]3O[C@H]4C[C@]14[C@H]23,69.91999816894531
O=Cc1cnco1,51.9900016784668
C#C[C@]1([C@H](O)CO)CO1,70.48999786376953
C[NH2+]C1O[C@@]2(C)CO[C@@H]12,75.73999786376953
C[C@@]12CCC=C1C[C@H]2O,85.01000213623047
OC[C@@H]1[C@@H]2[C@H](O)[C@@H]3[C@H]1[N@@H+]32,69.9000015258789
CCO[C@H]1[C@@H](C)[C@H]1OC,83.80999755859375
C[C@H]1O[C@@H](C)[C@@H](CO)O1,74.80000305175781
N=CN1C=CCO[C@@H]1[NH-],77.30000305175781
C[C@@H]1[C@H](C)[C@]12CCO2,75.29000091552734
C[C@@]1(CO)CC[C@H]2O[C@H]21,76.77999877929688
C[N@@H+]1CCOCC(=O)C1,76.23999786376953
CC#CC1(C2CC2)CC1,92.36000061035156
O=COCCOCCO,70.0999984741211
C[C@H]1C[C@H]1C(=O)CC#N,77.91000366210938
O=C[C@]12N[C@@H]3C14OC342,58.77000045776367
C[C@@H]1O[C@@H]2[C@H](C)[C@]12CO,78.56999969482422
C#CC1=C(C)C[C@@H]2N[C@H]12,88.5
CC[C@]12CN1C(=O)[C@H]2C,78.88999938964844
CC[C@@](C)(O)C(=O)NC,79.79000091552734
[NH-]C1=CN=C([NH-])C=NO1,73.30000305175781
CCN(C=O)C1CCC1,84.48999786376953
C#C[C@@]12O[C@@H]1CC2=O,63.18000030517578
O=CC[C@H]1[C@@H]2C[C@H]1[C@H]2O,76.9000015258789
CCCc1cc(N)c[nH]1,88.06999969482422
Cc1noc2[nH]cn[n+]12,64.51000213623047
C[N@H+](CC=O)CCC=O,78.62999725341797
O=CO[C@]12C[C@H]1[C@H]1C[C@H]12,72.75
c1ncc(C[NH+]2CC2)o1,75.02999877929688
C[C@H]1CC(=O)[C@H]2N[C@]21C,79.19000244140625
O=C1C[C@H]2CCC[N@H+]2C1,77.6500015258789
C[C@H]1C[C@H]2O[C@@]12[C@H]1CO1,75.33999633789062
O=CN1C[C@H]2C[C@@H](C1)C2,79.9000015258789
CC1(C)C[C@H]2C([NH-])O[C@H]21,80.20999908447266
C[C@H]1C[C@H]2C[C@]1(O)[C@H]2O,77.05999755859375
O=CN(C=O)C1COC1,66.9000015258789
C1C[C@H]2[C@@H]1[C@]21C[N@@H+]2C[C@@H]21,82.52999877929688
O=C[C@]12COC[C@H](C1)N2,71.83999633789062
O=C1NNN2CC[C@H]2N1,67.48999786376953
CC[C@H]1[C@H]2CCC(=O)[C@H]21,82.45999908447266
CC1=NCC(C)(C)CO1,83.23999786376953
Nc1c[nH]cc1[C@H]1CN1,78.91999816894531
CC[NH+]1CC(C#N)C1,74.08000183105469
CC(C)[N@@H+]1[C@H](C=O)[C@@H]1C,84.87000274658203
O=C1CO[C@H](C2CC2)O1,67.69999694824219
C1=C2CC[C@]23CO[C@@H]3C1,81.55000305175781
C[C@H]1O[C@H]1c1ncc[nH]1,75.19000244140625
C[C@H]1[N@@H+]2[C@@H]3C[C@@]1(C)C[C@@H]32,83.55999755859375
C#C[C@H]1N[C@]23C[N@H+](C2)[C@@H]13,80.9000015258789
N#Cc1ccoc1C=O,72.30000305175781
C[NH2+][CH+]OCC1COC1,80.9000015258789
C#C[C@H]1[C@@H]2[C@@H]3[C@H](C)[C@H]1[C@@H]32,85.11000061035156
CC1=CCC(=O)NCC1,82.29000091552734
CN(C=N)C=O,51.060001373291016
C[C@H]1[C@H]2O[C@]1(C#N)C2=O,68.70999908447266
CCNc1cncnc1,83.80000305175781
CCN/C(=N/C)NC=O,82.68000030517578
CO[C@H]1[C@H]2CC(=O)N[C@H]21,72.02999877929688
CCO[C@@H](C)COC,76.83999633789062
CC[NH2+]C1COCO1,68.06999969482422
CNc1cc[nH]c1,63.619998931884766
CO[C@H]1[C@@H](O)[C@H]2N[C@]21C,75.66999816894531
CC(=O)O[C@@H]1C[C@@H]1C,68.98999786376953
O=C1NC[C@@H]2C[C@H](O)[C@H]12,71.0
O[C@H]1[C@@H]2[C@@H]3C=C[C@H]1C[C@@H]32,78.01000213623047
C1C[C@H]2O[C@H]3[C@@H]1[C@H]32,58.63999938964844
C#C[C@@H]1C[C@]2(O)C[C@H]1C2,80.81999969482422
CN[C@]12C[C@H]1O[C@H]2C#N,73.11000061035156
C[C@@H]1C(=O)N[C@H]1C(N)=O,69.73999786376953
C(CC1CC1)C[NH+]1CC1,91.20999908447266
N#C[C@H]1CC[C@H]2N[C@H]2C1,79.19999694824219
C[N@H+]1C[C@@]1(C#N)CC#N,74.05999755859375
c1cnn2cncc2n1,75.5999984741211
O[C@H]1C[C@H]2CC[C@@H]1CC2,82.9800033569336
CC([NH-])O[C@H]1CC1(C)C,83.70999908447266
O=CC[NH+]1CCOCC1,76.86000061035156
C[C@@]1(OC2CC2)C[C@H]1O,79.7699966430664
C[C@H]1CC[C@@]2(O)C[C@@]12O,77.5
CCN(C=O)C(N)=O,62.91999816894531
C[C@@]1(C=O)OC[C@H]2N[C@H]21,71.56999969482422
C[C@H]1C[C@@]12C[C@H]1[C@@H](O)[C@H]12,82.55999755859375
CO[C@H]1OCCC12CC2,78.80000305175781
C[C@H]1[NH2+]C(C#N)NC1[NH-],75.77999877929688
C[C@@H]1[C@]2(C=O)NC[C@]12O,76.47000122070312
Cc1ccoc(=O)n1,63.34000015258789
C[C@@H](C#N)[N@@H+](C)CC=O,77.20999908447266
C[C@H]1CCO[C@H]1C#N,67.43000030517578
CCc1nocnc1=O,69.3499984741211
N#CC1=C[C@@H]2N[C@@H]2C1=O,71.47000122070312
[NH-][C@@H]1C[C@@]2(CCO1)CN2,76.9800033569336
C[C@H]1[C@@H](CO)[C@]1(C)O,71.51000213623047
Nc1c[nH]c(CO)c1N,77.52999877929688
C#CCCCCCOC,90.5
O=CNC[C@H]1CO1,55.70000076293945
CC[C@]12O[C@@H](C)[C@H]1[C@H]2O,78.77999877929688
Nc1ncnc(O)c1O,68.25
O[C@H]1[C@@H]2CC=C[C@H]1OC2,74.19000244140625
O=C1OC[C@@]12O[C@@H]2CO,62.560001373291016
CC/N=C(\C#N)NC=N,82.56999969482422
C[C@H]1CCOC(=O)N1C,76.04000091552734
CC(C)c1nccn1C,85.04000091552734
C[N@H+]1[C@@H]2C(=O)C3(CC3)[C@@H]21,79.26000213623047
CCCCC(=O)O[CH+][NH-],79.86000061035156
